"country","drug_id","launch_date","indication","price_unit","therapeutic_area","target","sudah_pernah_di_launch"
"COUNTRY_0309","DRUG_ID_C48E","2023-10-01","['IND_B2EF']","2.2370649690712","THER_AREA_96D7","","Yes"
"COUNTRY_0309","DRUG_ID_E70D","2023-11-01","['IND_10F9']","2.1470976873354","THER_AREA_96D7","","No"
"COUNTRY_0309","DRUG_ID_EC3A","2023-01-01","['IND_BAFB']","1.401970120343","THER_AREA_96D7","","Yes"
"COUNTRY_06E4","DRUG_ID_1315","2023-03-01","['IND_BAFB']","1.3786606723491","THER_AREA_6CEE","","Yes"
"COUNTRY_06E4","DRUG_ID_EC3A","2023-05-01","['IND_BAFB']","1.3466555585838","THER_AREA_96D7","","Yes"
"COUNTRY_0C7D","DRUG_ID_0C4E","2023-05-01","['IND_851C']","1.1523504120475","THER_AREA_CD59","","Yes"
"COUNTRY_0C7D","DRUG_ID_1315","2023-07-01","['IND_BAFB']","1.196800581142","THER_AREA_6CEE","","Yes"
"COUNTRY_1007","DRUG_ID_2910","2023-09-01","['IND_F258']","1.6815793943285","THER_AREA_644A","","No"
"COUNTRY_1007","DRUG_ID_EC3A","2023-06-01","['IND_BAFB']","1.3325293405793","THER_AREA_96D7","","Yes"
"COUNTRY_1007","DRUG_ID_FADD","2023-10-01","['IND_C3B6']","1.0113898819411","THER_AREA_980E","","Yes"
"COUNTRY_1033","DRUG_ID_C48E","2023-02-01","['IND_B2EF']","1.2859737921781","THER_AREA_96D7","","Yes"
"COUNTRY_221C","DRUG_ID_20C2","2023-06-01","['IND_F338']","1.1357497333318","THER_AREA_96D7","","Yes"
"COUNTRY_3536","DRUG_ID_1315","2023-01-01","['IND_BAFB']","1.0467813718238","THER_AREA_6CEE","","Yes"
"COUNTRY_3536","DRUG_ID_EC3A","2023-07-01","['IND_BAFB']","1.123538433106","THER_AREA_96D7","","Yes"
"COUNTRY_3AD0","DRUG_ID_2910","2023-09-01","['IND_F258']","1.6676950462376","THER_AREA_644A","","No"
"COUNTRY_3F0E","DRUG_ID_3A6F","2023-08-01","['IND_DA0B', 'IND_BD8B']","1.1387969885289","THER_AREA_96D7","","Yes"
"COUNTRY_3F0E","DRUG_ID_C48E","2023-08-01","['IND_B2EF']","1.1932255356921","THER_AREA_96D7","","Yes"
"COUNTRY_4242","DRUG_ID_EC3A","2023-05-01","['IND_BAFB']","1.3910654117296","THER_AREA_96D7","","Yes"
"COUNTRY_4253","DRUG_ID_4C4E","2023-05-01","['IND_07FA']","318.7843504448","THER_AREA_6CEE","","Yes"
"COUNTRY_4253","DRUG_ID_EC3A","2023-10-01","['IND_BAFB']","1.3988437181887","THER_AREA_96D7","","Yes"
"COUNTRY_445D","DRUG_ID_EC3A","2023-04-01","['IND_BAFB']","1.4058733120887","THER_AREA_96D7","","Yes"
"COUNTRY_4D48","DRUG_ID_AECD","2023-02-01","['IND_5742']","80.947327202938","THER_AREA_96D7","","Yes"
"COUNTRY_4D48","DRUG_ID_C48E","2023-05-01","['IND_B2EF']","1","THER_AREA_96D7","","Yes"
"COUNTRY_5180","DRUG_ID_EC3A","2023-04-01","['IND_BAFB']","1.326064295012","THER_AREA_96D7","","Yes"
"COUNTRY_53A5","DRUG_ID_AECD","2023-11-01","['IND_5742', 'IND_19A6']","54.57321598547","THER_AREA_96D7","","Yes"
"COUNTRY_5A54","DRUG_ID_C25F","2023-09-01","['IND_A35D']","1.3188763454264","THER_AREA_4BA5","","Yes"
"COUNTRY_5A54","DRUG_ID_EC3A","2023-05-01","['IND_BAFB']","1.2723430920355","THER_AREA_96D7","","Yes"
"COUNTRY_5FEB","DRUG_ID_2910","2023-11-01","['IND_F258']","1.2776339769937","THER_AREA_644A","","No"
"COUNTRY_6B71","DRUG_ID_0C4E","2023-02-01","['IND_851C']","1.1883521927363","THER_AREA_CD59","","Yes"
"COUNTRY_6B71","DRUG_ID_EC3A","2023-05-01","['IND_BAFB']","1.3766241496857","THER_AREA_96D7","","Yes"
"COUNTRY_6C16","DRUG_ID_2F7D","2023-10-01","['IND_982C']","2.8589939291338","THER_AREA_96D7","","Yes"
"COUNTRY_6F78","DRUG_ID_C6D4","2023-08-01","['IND_C3B6']","1.0209694515206","THER_AREA_980E","","Yes"
"COUNTRY_6F78","DRUG_ID_EC3A","2023-11-01","['IND_BAFB']","1.2897703443523","THER_AREA_96D7","","Yes"
"COUNTRY_77DA","DRUG_ID_20C2","2023-07-01","['IND_F338']","1.1139767848167","THER_AREA_96D7","","Yes"
"COUNTRY_89F9","DRUG_ID_EC3A","2023-02-01","['IND_BAFB']","1.4548851153717","THER_AREA_96D7","","Yes"
"COUNTRY_8B47","DRUG_ID_EC3A","2023-11-01","['IND_BAFB']","1.4914314401077","THER_AREA_96D7","","Yes"
"COUNTRY_8B47","DRUG_ID_FADD","2023-03-01","['IND_C3B6']","1.0255046696765","THER_AREA_980E","","Yes"
"COUNTRY_8DBB","DRUG_ID_1315","2023-08-01","['IND_BAFB']","1.2805343864016","THER_AREA_6CEE","","Yes"
"COUNTRY_907E","DRUG_ID_0C4E","2023-05-01","['IND_851C']","1.1984710065349","THER_AREA_CD59","","Yes"
"COUNTRY_907E","DRUG_ID_EC3A","2023-11-01","['IND_BAFB']","1.4640797794312","THER_AREA_96D7","","Yes"
"COUNTRY_907E","DRUG_ID_FADD","2023-11-01","['IND_C3B6']","1.0051891341331","THER_AREA_980E","","Yes"
"COUNTRY_9488","DRUG_ID_1315","2023-11-01","['IND_BAFB']","1.3679840374281","THER_AREA_6CEE","","Yes"
"COUNTRY_9488","DRUG_ID_20C2","2023-11-01","['IND_F338']","1.2876040527426","THER_AREA_96D7","","Yes"
"COUNTRY_9488","DRUG_ID_2910","2023-11-01","['IND_F258']","1.6042556325033","THER_AREA_644A","","No"
"COUNTRY_9488","DRUG_ID_C6D4","2023-04-01","['IND_C3B6']","1.0051454234984","THER_AREA_980E","","Yes"
"COUNTRY_9488","DRUG_ID_EC3A","2023-11-01","['IND_BAFB']","1.338429883019","THER_AREA_96D7","","Yes"
"COUNTRY_9488","DRUG_ID_FADD","2023-04-01","['IND_C3B6']","1.009058235236","THER_AREA_980E","","Yes"
"COUNTRY_9891","DRUG_ID_32F5","2023-12-01","['IND_C3B6']","1.0017747642981","THER_AREA_980E","","Yes"
"COUNTRY_9891","DRUG_ID_C48E","2023-09-01","['IND_B2EF']","2.0312788882955","THER_AREA_96D7","","Yes"
"COUNTRY_9891","DRUG_ID_E70D","2023-10-01","['IND_10F9']","2.200364416693","THER_AREA_96D7","","No"
"COUNTRY_A67D","DRUG_ID_EC3A","2023-03-01","['IND_BAFB']","1.4445082052498","THER_AREA_96D7","","Yes"
"COUNTRY_B6AE","DRUG_ID_4612","2023-09-01","['IND_8C60']","1.0061009291104","THER_AREA_645F","","No"
"COUNTRY_C89B","DRUG_ID_1315","2023-08-01","['IND_BAFB']","1.1152041745886","THER_AREA_6CEE","","Yes"
"COUNTRY_C89B","DRUG_ID_FADD","2023-03-01","['IND_C3B6']","1.0051652439163","THER_AREA_980E","","Yes"
"COUNTRY_C8F4","DRUG_ID_20C2","2023-05-01","['IND_F338']","1.3589870034478","THER_AREA_96D7","","Yes"
"COUNTRY_C8F4","DRUG_ID_E70D","2023-12-01","['IND_10F9']","2.0211016214827","THER_AREA_96D7","","No"
"COUNTRY_C8F4","DRUG_ID_EC3A","2023-03-01","['IND_BAFB']","1.2578476748542","THER_AREA_96D7","","Yes"
"COUNTRY_D5B9","DRUG_ID_20C2","2023-05-01","['IND_F338']","1.8238647494272","THER_AREA_96D7","","Yes"
"COUNTRY_D8B0","DRUG_ID_AECD","2023-06-01","['IND_5742', 'IND_19A6']","71.882502333879","THER_AREA_96D7","","Yes"
"COUNTRY_D8B0","DRUG_ID_C48E","2023-08-01","['IND_B2EF']","3.2979893271731","THER_AREA_96D7","","Yes"
"COUNTRY_D8B0","DRUG_ID_E70D","2023-10-01","['IND_10F9']","2.7717469306007","THER_AREA_96D7","","No"
"COUNTRY_E319","DRUG_ID_1315","2023-05-01","['IND_BAFB']","1.0815449990268","THER_AREA_6CEE","","Yes"
"COUNTRY_EA71","DRUG_ID_1315","2023-07-01","['IND_BAFB']","1.0289454335562","THER_AREA_6CEE","","Yes"
"COUNTRY_EA71","DRUG_ID_EC3A","2023-09-01","['IND_BAFB']","-1","THER_AREA_96D7","","Yes"
"COUNTRY_EF33","DRUG_ID_EC3A","2023-08-01","['IND_BAFB']","1.1977242954308","THER_AREA_96D7","","Yes"
"COUNTRY_F78A","DRUG_ID_0C4E","2023-02-01","['IND_851C']","1.0677545209504","THER_AREA_CD59","","Yes"
"COUNTRY_FA79","DRUG_ID_C6D4","2023-11-01","['IND_C3B6']","1.0044076656088","THER_AREA_980E","","Yes"