drug_id,country
DRUG_ID_0259,"{'COUNTRY_2E65', 'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_6C16', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_D8B0', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_A67D', 'COUNTRY_4442', 'COUNTRY_4D48', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_5FEB', 'COUNTRY_53A5', 'COUNTRY_84C8'}"
DRUG_ID_026E,{'COUNTRY_0C7D'}
DRUG_ID_032B,"{'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_4253', 'COUNTRY_B6AE', 'COUNTRY_D8B0', 'COUNTRY_1007', 'COUNTRY_4242'}"
DRUG_ID_0383,"{'COUNTRY_9488', 'COUNTRY_0C7D', 'COUNTRY_6C16', 'COUNTRY_907E', 'COUNTRY_4253', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_221C', 'COUNTRY_FA79', 'COUNTRY_4D48'}"
DRUG_ID_0424,{'COUNTRY_EA71'}
DRUG_ID_0476,"{'COUNTRY_9488', 'COUNTRY_907E', 'COUNTRY_4253', 'COUNTRY_8DBB', 'COUNTRY_5FEB', 'COUNTRY_FA79', 'COUNTRY_221C', 'COUNTRY_4442', 'COUNTRY_1007'}"
DRUG_ID_04FA,"{'COUNTRY_B835', 'COUNTRY_AE54', 'COUNTRY_5FEB', 'COUNTRY_4442', 'COUNTRY_E319', 'COUNTRY_84C8'}"
DRUG_ID_0512,"{'COUNTRY_B6AE', 'COUNTRY_B835', 'COUNTRY_221C'}"
DRUG_ID_07FE,"{'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_4242', 'COUNTRY_B835', 'COUNTRY_AE54', 'COUNTRY_EA71', 'COUNTRY_FA79', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_A67D', 'COUNTRY_4442', 'COUNTRY_9488', 'COUNTRY_4253', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_53A5'}"
DRUG_ID_0B7B,{'COUNTRY_EA71'}
DRUG_ID_0C4E,"{'COUNTRY_3F0E', 'COUNTRY_5A54', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_5180', 'COUNTRY_8B47', 'COUNTRY_1007', 'COUNTRY_6C16', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_D8B0', 'COUNTRY_3536', 'COUNTRY_C89B', 'COUNTRY_A67D', 'COUNTRY_4D48', 'COUNTRY_9488', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_1033', 'COUNTRY_53A5', 'COUNTRY_7D31'}"
DRUG_ID_0E7C,{'COUNTRY_4253'}
DRUG_ID_0F50,"{'COUNTRY_8DBB', 'COUNTRY_88A3'}"
DRUG_ID_1092,"{'COUNTRY_8DBB', 'COUNTRY_89F9', 'COUNTRY_1033', 'COUNTRY_3536', 'COUNTRY_8B47', 'COUNTRY_7D31'}"
DRUG_ID_116F,{'COUNTRY_53A5'}
DRUG_ID_1315,"{'COUNTRY_5A54', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_6C16', 'COUNTRY_B835', 'COUNTRY_AE54', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_FA79', 'COUNTRY_D8B0', 'COUNTRY_907E', 'COUNTRY_A67D', 'COUNTRY_4442', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_53A5'}"
DRUG_ID_149E,"{'COUNTRY_6C16', 'COUNTRY_907E', 'COUNTRY_3AD0', 'COUNTRY_8DBB', 'COUNTRY_445D', 'COUNTRY_06E4', 'COUNTRY_3536', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_4242'}"
DRUG_ID_16DB,"{'COUNTRY_907E', 'COUNTRY_3AD0'}"
DRUG_ID_16F3,"{'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_221C', 'COUNTRY_5180', 'COUNTRY_4242', 'COUNTRY_B835', 'COUNTRY_AE54', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_C51E', 'COUNTRY_D8B0', 'COUNTRY_C89B', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_A67D', 'COUNTRY_E319', 'COUNTRY_4D48', 'COUNTRY_9488', 'COUNTRY_4253', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_5FEB', 'COUNTRY_53A5'}"
DRUG_ID_18F1,"{'COUNTRY_9488', 'COUNTRY_0C7D', 'COUNTRY_B835', 'COUNTRY_AE54', 'COUNTRY_E319', 'COUNTRY_B6AE', 'COUNTRY_8DBB', 'COUNTRY_5FEB', 'COUNTRY_C89B'}"
DRUG_ID_1A21,"{'COUNTRY_221C', 'COUNTRY_AE54', 'COUNTRY_5A54', 'COUNTRY_4647'}"
DRUG_ID_1A8A,"{'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_2E65', 'COUNTRY_4253', 'COUNTRY_3AD0', 'COUNTRY_89F9', 'COUNTRY_4242'}"
DRUG_ID_1B59,"{'COUNTRY_0C7D', 'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_221C', 'COUNTRY_4242', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_C51E', 'COUNTRY_D8B0', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_4442', 'COUNTRY_E319', 'COUNTRY_4D48', 'COUNTRY_9488', 'COUNTRY_4253', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_53A5'}"
DRUG_ID_1B64,"{'COUNTRY_D8B0', 'COUNTRY_53A5'}"
DRUG_ID_1C54,"{'COUNTRY_6F78', 'COUNTRY_B835', 'COUNTRY_D5B9', 'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_4253', 'COUNTRY_3AD0', 'COUNTRY_89F9', 'COUNTRY_B6AE', 'COUNTRY_445D', 'COUNTRY_FA79', 'COUNTRY_5FEB', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_1007', 'COUNTRY_4242'}"
DRUG_ID_1D4E,"{'COUNTRY_2E65', 'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_4242', 'COUNTRY_6C16', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_C51E', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_4D48', 'COUNTRY_9488', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_5FEB', 'COUNTRY_53A5'}"
DRUG_ID_1E6E,"{'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_AE54', 'COUNTRY_3AD0', 'COUNTRY_4253', 'COUNTRY_89F9', 'COUNTRY_B6AE', 'COUNTRY_5FEB', 'COUNTRY_4442', 'COUNTRY_D8B0', 'COUNTRY_3536', 'COUNTRY_4242'}"
DRUG_ID_1E78,{'COUNTRY_8DBB'}
DRUG_ID_20C2,"{'COUNTRY_2E65', 'COUNTRY_3F0E', 'COUNTRY_5A54', 'COUNTRY_89F9', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_8B47', 'COUNTRY_458E', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_FA79', 'COUNTRY_D8B0', 'COUNTRY_3536', 'COUNTRY_907E', 'COUNTRY_A67D', 'COUNTRY_4D48', 'COUNTRY_4253', 'COUNTRY_445D', 'COUNTRY_1033', 'COUNTRY_7D31'}"
DRUG_ID_2318,"{'COUNTRY_9488', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_89F9', 'COUNTRY_A67D', 'COUNTRY_06E4', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_4242'}"
DRUG_ID_2331,"{'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_89F9', 'COUNTRY_C8F4', 'COUNTRY_A67D', 'COUNTRY_4242', 'COUNTRY_4D48'}"
DRUG_ID_23D7,"{'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_89F9', 'COUNTRY_445D', 'COUNTRY_4442', 'COUNTRY_06E4', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_4242'}"
DRUG_ID_24A2,"{'COUNTRY_9488', 'COUNTRY_6F78', 'COUNTRY_EF33', 'COUNTRY_EA71', 'COUNTRY_89F9', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_221C', 'COUNTRY_4442', 'COUNTRY_1033', 'COUNTRY_C89B', 'COUNTRY_3536', 'COUNTRY_5180', 'COUNTRY_8B47', 'COUNTRY_4D48'}"
DRUG_ID_25C4,{'COUNTRY_B835'}
DRUG_ID_25F1,"{'COUNTRY_9488', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_4253', 'COUNTRY_89F9', 'COUNTRY_5FEB', 'COUNTRY_4442', 'COUNTRY_E319', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_4D48'}"
DRUG_ID_2757,"{'COUNTRY_6C16', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_4253', 'COUNTRY_89F9', 'COUNTRY_C8F4', 'COUNTRY_88A3', 'COUNTRY_8DBB', 'COUNTRY_D8B0', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_4242'}"
DRUG_ID_2832,"{'COUNTRY_0C7D', 'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_1007', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_C51E', 'COUNTRY_D8B0', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_A67D', 'COUNTRY_4442', 'COUNTRY_E319', 'COUNTRY_4D48', 'COUNTRY_9488', 'COUNTRY_4253', 'COUNTRY_445D', 'COUNTRY_53A5'}"
DRUG_ID_2958,"{'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_06E4', 'COUNTRY_1007', 'COUNTRY_4242'}"
DRUG_ID_2A56,"{'COUNTRY_907E', 'COUNTRY_EA71', 'COUNTRY_221C', 'COUNTRY_5180', 'COUNTRY_4242'}"
DRUG_ID_2D67,"{'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_4253', 'COUNTRY_89F9', 'COUNTRY_C8F4', 'COUNTRY_FA79', 'COUNTRY_221C', 'COUNTRY_1007', 'COUNTRY_4D48'}"
DRUG_ID_2D81,"{'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_89F9', 'COUNTRY_445D', 'COUNTRY_A67D', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_53A5', 'COUNTRY_1007', 'COUNTRY_4242'}"
DRUG_ID_2F40,"{'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_4242', 'COUNTRY_6C16', 'COUNTRY_B835', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_C51E', 'COUNTRY_D8B0', 'COUNTRY_6F78', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_A67D', 'COUNTRY_4442', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_53A5'}"
DRUG_ID_2F7D,"{'COUNTRY_5A54', 'COUNTRY_EA71'}"
DRUG_ID_300E,"{'COUNTRY_B835', 'COUNTRY_B6AE', 'COUNTRY_5FEB', 'COUNTRY_221C', 'COUNTRY_3536'}"
DRUG_ID_30F8,"{'COUNTRY_2E65', 'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_6C16', 'COUNTRY_B835', 'COUNTRY_AE54', 'COUNTRY_EF33', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_C51E', 'COUNTRY_D8B0', 'COUNTRY_3536', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_4442', 'COUNTRY_4D48', 'COUNTRY_9488', 'COUNTRY_4253', 'COUNTRY_445D', 'COUNTRY_53A5', 'COUNTRY_84C8'}"
DRUG_ID_318B,"{'COUNTRY_6F78', 'COUNTRY_EA71', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_4D48'}"
DRUG_ID_3210,"{'COUNTRY_6C16', 'COUNTRY_9488', 'COUNTRY_458E', 'COUNTRY_F78A', 'COUNTRY_0309', 'COUNTRY_3F0E', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_FA79', 'COUNTRY_4442', 'COUNTRY_1033', 'COUNTRY_C51E', 'COUNTRY_8B47'}"
DRUG_ID_32F5,"{'COUNTRY_B835', 'COUNTRY_B6AE', 'COUNTRY_445D', 'COUNTRY_221C', 'COUNTRY_C51E', 'COUNTRY_53A5'}"
DRUG_ID_3393,"{'COUNTRY_89F9', 'COUNTRY_D8B0'}"
DRUG_ID_3416,"{'COUNTRY_0C7D', 'COUNTRY_0309', 'COUNTRY_3F0E', 'COUNTRY_89F9', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_8B47', 'COUNTRY_6C16', 'COUNTRY_458E', 'COUNTRY_AE54', 'COUNTRY_EF33', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_FA79', 'COUNTRY_D8B0', 'COUNTRY_3536', 'COUNTRY_6F78', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_4442', 'COUNTRY_4D48', 'COUNTRY_9488', 'COUNTRY_4253', 'COUNTRY_445D', 'COUNTRY_5FEB', 'COUNTRY_1033', 'COUNTRY_53A5'}"
DRUG_ID_36C6,"{'COUNTRY_9488', 'COUNTRY_6C16', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_8DBB', 'COUNTRY_B6AE', 'COUNTRY_445D', 'COUNTRY_FA79', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_E319', 'COUNTRY_C89B', 'COUNTRY_1007', 'COUNTRY_4242'}"
DRUG_ID_372D,"{'COUNTRY_6C16', 'COUNTRY_6F78', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_221C', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_4D48'}"
DRUG_ID_37BB,"{'COUNTRY_6C16', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_89F9', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_B6AE', 'COUNTRY_8DBB', 'COUNTRY_06E4', 'COUNTRY_FA79', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_4242'}"
DRUG_ID_37C9,"{'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_5180', 'COUNTRY_1007', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_C51E', 'COUNTRY_D8B0', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_4442', 'COUNTRY_9488', 'COUNTRY_5FEB', 'COUNTRY_84C8'}"
DRUG_ID_3886,"{'COUNTRY_6C16', 'COUNTRY_D5B9', 'COUNTRY_B835', 'COUNTRY_0309', 'COUNTRY_EF33', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_4253', 'COUNTRY_B6AE', 'COUNTRY_445D', 'COUNTRY_FA79', 'COUNTRY_06E4', 'COUNTRY_53A5', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_4242'}"
DRUG_ID_3A38,"{'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_4242', 'COUNTRY_53A5'}"
DRUG_ID_3A6F,"{'COUNTRY_77DA', 'COUNTRY_0C7D', 'COUNTRY_0309', 'COUNTRY_3F0E', 'COUNTRY_5A54', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_6B71', 'COUNTRY_8B47', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_6C16', 'COUNTRY_B835', 'COUNTRY_AE54', 'COUNTRY_EF33', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_D8B0', 'COUNTRY_3536', 'COUNTRY_C89B', 'COUNTRY_6F78', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_A67D', 'COUNTRY_4442', 'COUNTRY_4D48', 'COUNTRY_9488', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_1033', 'COUNTRY_4D5D', 'COUNTRY_84C8', 'COUNTRY_7D31'}"
DRUG_ID_3AF2,"{'COUNTRY_B6AE', 'COUNTRY_8DBB', 'COUNTRY_4253'}"
DRUG_ID_3EDB,"{'COUNTRY_D8B0', 'COUNTRY_89F9', 'COUNTRY_53A5'}"
DRUG_ID_3F2A,"{'COUNTRY_9488', 'COUNTRY_0C7D', 'COUNTRY_6F78', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_3AD0', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_5FEB', 'COUNTRY_06E4', 'COUNTRY_D8B0', 'COUNTRY_5180', 'COUNTRY_1007', 'COUNTRY_4242'}"
DRUG_ID_4024,"{'COUNTRY_6F78', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_89F9', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_B6AE', 'COUNTRY_4442', 'COUNTRY_88A3', 'COUNTRY_53A5', 'COUNTRY_D8B0'}"
DRUG_ID_4450,"{'COUNTRY_5FEB', 'COUNTRY_221C'}"
DRUG_ID_45AB,"{'COUNTRY_0C7D', 'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_4242', 'COUNTRY_AE54', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_D8B0', 'COUNTRY_C89B', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_4442', 'COUNTRY_9488', 'COUNTRY_4253', 'COUNTRY_445D', 'COUNTRY_5FEB', 'COUNTRY_53A5'}"
DRUG_ID_45DC,"{'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_5FEB', 'COUNTRY_FA79', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_4242', 'COUNTRY_4D48'}"
DRUG_ID_4645,"{'COUNTRY_B835', 'COUNTRY_AE54', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_8DBB', 'COUNTRY_E319', 'COUNTRY_84C8'}"
DRUG_ID_4730,"{'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_221C', 'COUNTRY_5180', 'COUNTRY_8B47', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_6C16', 'COUNTRY_AE54', 'COUNTRY_EF33', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_3536', 'COUNTRY_C89B', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_A67D', 'COUNTRY_4D48', 'COUNTRY_9488', 'COUNTRY_4253', 'COUNTRY_C8F4', 'COUNTRY_1033', 'COUNTRY_53A5', 'COUNTRY_7D31'}"
DRUG_ID_473B,"{'COUNTRY_0C7D', 'COUNTRY_2E65', 'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_4242', 'COUNTRY_6C16', 'COUNTRY_B835', 'COUNTRY_AE54', 'COUNTRY_EF33', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_D8B0', 'COUNTRY_3536', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_4442', 'COUNTRY_E319', 'COUNTRY_4D48', 'COUNTRY_4253', 'COUNTRY_445D', 'COUNTRY_53A5', 'COUNTRY_84C8'}"
DRUG_ID_47B7,"{'COUNTRY_0C7D', 'COUNTRY_2E65', 'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_6C16', 'COUNTRY_B835', 'COUNTRY_AE54', 'COUNTRY_EF33', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_3536', 'COUNTRY_C89B', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_E319', 'COUNTRY_4D48', 'COUNTRY_9488', 'COUNTRY_4253', 'COUNTRY_5FEB', 'COUNTRY_445D', 'COUNTRY_84C8'}"
