drug_id,country
DRUG_ID_482D,"{'COUNTRY_B835', 'COUNTRY_EF33', 'COUNTRY_221C', 'COUNTRY_C51E', 'COUNTRY_E319', 'COUNTRY_84C8', 'COUNTRY_4D48'}"
DRUG_ID_4AD9,"{'COUNTRY_B6AE', 'COUNTRY_445D', 'COUNTRY_3AD0', 'COUNTRY_4D48'}"
DRUG_ID_4BB7,{'COUNTRY_4D48'}
DRUG_ID_4C1D,"{'COUNTRY_907E', 'COUNTRY_AE54', 'COUNTRY_4253', 'COUNTRY_B6AE', 'COUNTRY_88A3', 'COUNTRY_5FEB', 'COUNTRY_4442', 'COUNTRY_5180'}"
DRUG_ID_4C4E,{'COUNTRY_445D'}
DRUG_ID_4DB9,{'COUNTRY_53A5'}
DRUG_ID_4DF9,"{'COUNTRY_9488', 'COUNTRY_0C7D', 'COUNTRY_6F78', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_C8F4', 'COUNTRY_88A3', 'COUNTRY_A67D', 'COUNTRY_8DBB', 'COUNTRY_445D', 'COUNTRY_B6AE', 'COUNTRY_C51E', 'COUNTRY_221C', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_1007'}"
DRUG_ID_4FAE,"{'COUNTRY_5FEB', 'COUNTRY_4D48', 'COUNTRY_53A5'}"
DRUG_ID_4FD2,{'COUNTRY_C89B'}
DRUG_ID_503F,{'COUNTRY_AE54'}
DRUG_ID_516C,"{'COUNTRY_3536', 'COUNTRY_4D48', 'COUNTRY_53A5'}"
DRUG_ID_51B3,"{'COUNTRY_AE54', 'COUNTRY_53A5'}"
DRUG_ID_52A5,"{'COUNTRY_2E65', 'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_4242', 'COUNTRY_6C16', 'COUNTRY_AE54', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_D8B0', 'COUNTRY_C89B', 'COUNTRY_3536', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_4253', 'COUNTRY_C8F4', 'COUNTRY_53A5'}"
DRUG_ID_535C,"{'COUNTRY_1007', 'COUNTRY_907E'}"
DRUG_ID_5417,"{'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_221C', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_B835', 'COUNTRY_AE54', 'COUNTRY_EA71', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_C89B', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_A67D', 'COUNTRY_9488', 'COUNTRY_4253', 'COUNTRY_445D'}"
DRUG_ID_5496,"{'COUNTRY_3F0E', 'COUNTRY_FA79', 'COUNTRY_C51E', 'COUNTRY_8B47', 'COUNTRY_4D48'}"
DRUG_ID_556A,{'COUNTRY_53A5'}
DRUG_ID_5657,"{'COUNTRY_0C7D', 'COUNTRY_D5B9', 'COUNTRY_2E65', 'COUNTRY_6F78', 'COUNTRY_EA71', 'COUNTRY_4253', 'COUNTRY_89F9', 'COUNTRY_8DBB', 'COUNTRY_445D', 'COUNTRY_A67D', 'COUNTRY_5FEB', 'COUNTRY_88A3', 'COUNTRY_221C', 'COUNTRY_53A5', 'COUNTRY_4442', 'COUNTRY_E319', 'COUNTRY_C89B'}"
DRUG_ID_5AC0,{'COUNTRY_53A5'}
DRUG_ID_5C33,{'COUNTRY_0C7D'}
DRUG_ID_5E6D,{'COUNTRY_84C8'}
DRUG_ID_6087,"{'COUNTRY_907E', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_4253', 'COUNTRY_445D', 'COUNTRY_A67D', 'COUNTRY_5FEB'}"
DRUG_ID_645E,"{'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_FA79', 'COUNTRY_C51E', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_A67D', 'COUNTRY_4442', 'COUNTRY_C8F4', 'COUNTRY_5FEB', 'COUNTRY_53A5'}"
DRUG_ID_6705,{'COUNTRY_B6AE'}
DRUG_ID_6CD0,{'COUNTRY_53A5'}
DRUG_ID_6CE8,"{'COUNTRY_6C16', 'COUNTRY_0309', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_89F9', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_1007', 'COUNTRY_4242'}"
DRUG_ID_7129,"{'COUNTRY_907E', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_D8B0', 'COUNTRY_1007'}"
DRUG_ID_714D,"{'COUNTRY_D8B0', 'COUNTRY_907E', 'COUNTRY_3AD0'}"
DRUG_ID_71A8,"{'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_221C', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_AE54', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_C51E', 'COUNTRY_D8B0', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_A67D', 'COUNTRY_4D48', 'COUNTRY_9488', 'COUNTRY_4253', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_5FEB', 'COUNTRY_53A5'}"
DRUG_ID_7357,"{'COUNTRY_88A3', 'COUNTRY_5FEB', 'COUNTRY_221C'}"
DRUG_ID_7410,{'COUNTRY_8DBB'}
DRUG_ID_7454,"{'COUNTRY_6F78', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_4253', 'COUNTRY_B6AE', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_A67D', 'COUNTRY_FA79', 'COUNTRY_221C', 'COUNTRY_89F9', 'COUNTRY_C51E', 'COUNTRY_D8B0', 'COUNTRY_1007'}"
DRUG_ID_74A6,"{'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_9891', 'COUNTRY_89F9', 'COUNTRY_C8F4', 'COUNTRY_D8B0', 'COUNTRY_5180'}"
DRUG_ID_74AA,"{'COUNTRY_0C7D', 'COUNTRY_4253', 'COUNTRY_FA79', 'COUNTRY_4442', 'COUNTRY_E319', 'COUNTRY_C89B', 'COUNTRY_4D48'}"
DRUG_ID_7773,"{'COUNTRY_9488', 'COUNTRY_0C7D', 'COUNTRY_7D31', 'COUNTRY_AE54', 'COUNTRY_EF33', 'COUNTRY_EA71', 'COUNTRY_4253', 'COUNTRY_8DBB', 'COUNTRY_C89B', 'COUNTRY_1033', 'COUNTRY_C51E', 'COUNTRY_53A5', 'COUNTRY_3536', 'COUNTRY_8B47', 'COUNTRY_4D48'}"
DRUG_ID_7827,"{'COUNTRY_6C16', 'COUNTRY_2E65', 'COUNTRY_6F78', 'COUNTRY_458E', 'COUNTRY_0309', 'COUNTRY_3F0E', 'COUNTRY_EA71', 'COUNTRY_445D', 'COUNTRY_221C', 'COUNTRY_A67D', 'COUNTRY_E319', 'COUNTRY_6B71'}"
DRUG_ID_789C,"{'COUNTRY_8DBB', 'COUNTRY_0C7D', 'COUNTRY_2E65', 'COUNTRY_D8B0'}"
DRUG_ID_79D8,"{'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_89F9', 'COUNTRY_5FEB', 'COUNTRY_D8B0', 'COUNTRY_1007'}"
DRUG_ID_7A63,"{'COUNTRY_B835', 'COUNTRY_D5B9', 'COUNTRY_2E65', 'COUNTRY_6F78', 'COUNTRY_3AD0', 'COUNTRY_8DBB', 'COUNTRY_445D', 'COUNTRY_4442', 'COUNTRY_53A5', 'COUNTRY_4242'}"
DRUG_ID_7C07,{'COUNTRY_1007'}
DRUG_ID_7C18,"{'COUNTRY_6F78', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_8DBB', 'COUNTRY_C8F4', 'COUNTRY_89F9', 'COUNTRY_221C', 'COUNTRY_FA79', 'COUNTRY_5FEB', 'COUNTRY_445D', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_4442', 'COUNTRY_4242'}"
DRUG_ID_7C92,"{'COUNTRY_B6AE', 'COUNTRY_5FEB', 'COUNTRY_B835', 'COUNTRY_84C8'}"
DRUG_ID_7D43,"{'COUNTRY_6F78', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_89F9', 'COUNTRY_C8F4', 'COUNTRY_FA79', 'COUNTRY_06E4', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_1007', 'COUNTRY_4242'}"
DRUG_ID_7D8C,"{'COUNTRY_0C7D', 'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_4242', 'COUNTRY_B835', 'COUNTRY_AE54', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_D8B0', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_A67D', 'COUNTRY_4442', 'COUNTRY_9488', 'COUNTRY_4253', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_53A5'}"
DRUG_ID_7DA2,"{'COUNTRY_9488', 'COUNTRY_0C7D', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_4253', 'COUNTRY_B6AE', 'COUNTRY_445D', 'COUNTRY_FA79', 'COUNTRY_5FEB', 'COUNTRY_06E4', 'COUNTRY_D8B0', 'COUNTRY_4242', 'COUNTRY_4D48'}"
DRUG_ID_7DCA,"{'COUNTRY_6F78', 'COUNTRY_0309', 'COUNTRY_3AD0', 'COUNTRY_4253', 'COUNTRY_8DBB', 'COUNTRY_89F9', 'COUNTRY_221C', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_1007'}"
DRUG_ID_7E51,"{'COUNTRY_9488', 'COUNTRY_6F78', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_2E65', 'COUNTRY_9891', 'COUNTRY_4253', 'COUNTRY_89F9', 'COUNTRY_221C', 'COUNTRY_4442', 'COUNTRY_C89B', 'COUNTRY_1007', 'COUNTRY_84C8', 'COUNTRY_7D31'}"
DRUG_ID_7F22,"{'COUNTRY_1033', 'COUNTRY_C51E'}"
DRUG_ID_8181,"{'COUNTRY_9488', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_5FEB', 'COUNTRY_06E4'}"
DRUG_ID_8307,{'COUNTRY_D5B9'}
DRUG_ID_83FC,{'COUNTRY_D8B0'}
DRUG_ID_8656,"{'COUNTRY_6C16', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_89F9', 'COUNTRY_D8B0', 'COUNTRY_1007', 'COUNTRY_4242'}"
DRUG_ID_877B,"{'COUNTRY_6C16', 'COUNTRY_2E65', 'COUNTRY_6F78', 'COUNTRY_4253', 'COUNTRY_B6AE', 'COUNTRY_445D', 'COUNTRY_4442', 'COUNTRY_3536', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_84C8'}"
DRUG_ID_8795,"{'COUNTRY_6C16', 'COUNTRY_6F78', 'COUNTRY_B835', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_B6AE', 'COUNTRY_4442', 'COUNTRY_53A5', 'COUNTRY_E319', 'COUNTRY_5180', 'COUNTRY_1007', 'COUNTRY_4D48'}"
DRUG_ID_883A,"{'COUNTRY_6C16', 'COUNTRY_907E', 'COUNTRY_9891', 'COUNTRY_88A3', 'COUNTRY_FA79', 'COUNTRY_6B71'}"
DRUG_ID_88B1,"{'COUNTRY_B6AE', 'COUNTRY_B835', 'COUNTRY_221C'}"
DRUG_ID_8AB0,"{'COUNTRY_0309', 'COUNTRY_88A3', 'COUNTRY_06E4', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_6C16', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_D8B0', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_A67D', 'COUNTRY_4442', 'COUNTRY_4253', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_5FEB', 'COUNTRY_53A5'}"
DRUG_ID_8AD6,"{'COUNTRY_B6AE', 'COUNTRY_E319', 'COUNTRY_5FEB', 'COUNTRY_221C'}"
DRUG_ID_8B51,"{'COUNTRY_1007', 'COUNTRY_EA71'}"
DRUG_ID_8C97,"{'COUNTRY_907E', 'COUNTRY_3AD0', 'COUNTRY_89F9', 'COUNTRY_445D', 'COUNTRY_5FEB', 'COUNTRY_5180', 'COUNTRY_4242'}"
DRUG_ID_92F4,"{'COUNTRY_6F78', 'COUNTRY_2E65', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_EF33', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_89F9', 'COUNTRY_221C', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_3536', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_84C8', 'COUNTRY_4242'}"
DRUG_ID_92F5,"{'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_4253', 'COUNTRY_89F9', 'COUNTRY_8DBB', 'COUNTRY_88A3', 'COUNTRY_445D', 'COUNTRY_5FEB', 'COUNTRY_06E4', 'COUNTRY_221C', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_5180', 'COUNTRY_4242', 'COUNTRY_4D48'}"
DRUG_ID_933E,"{'COUNTRY_6C16', 'COUNTRY_0C7D', 'COUNTRY_6F78', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_EA71', 'COUNTRY_89F9', 'COUNTRY_B6AE', 'COUNTRY_445D', 'COUNTRY_A67D', 'COUNTRY_06E4', 'COUNTRY_D8B0', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_4D48'}"
DRUG_ID_947E,"{'COUNTRY_89F9', 'COUNTRY_907E', 'COUNTRY_EA71'}"
DRUG_ID_94A5,{'COUNTRY_221C'}
DRUG_ID_957C,"{'COUNTRY_89F9', 'COUNTRY_D8B0', 'COUNTRY_1007'}"
DRUG_ID_97F6,"{'COUNTRY_6C16', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_EA71', 'COUNTRY_445D', 'COUNTRY_A67D', 'COUNTRY_06E4', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_5180', 'COUNTRY_1007'}"
DRUG_ID_98D8,"{'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_3F0E', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_445D', 'COUNTRY_221C', 'COUNTRY_4442', 'COUNTRY_06E4', 'COUNTRY_D8B0', 'COUNTRY_3536', 'COUNTRY_8B47', 'COUNTRY_1007', 'COUNTRY_4D48'}"
DRUG_ID_98E4,"{'COUNTRY_0C7D', 'COUNTRY_B835', 'COUNTRY_AE54', 'COUNTRY_221C', 'COUNTRY_E319', 'COUNTRY_6B71'}"
DRUG_ID_9ACD,"{'COUNTRY_9891', 'COUNTRY_6F78'}"
DRUG_ID_9CC9,{'COUNTRY_3536'}
DRUG_ID_9F8F,"{'COUNTRY_445D', 'COUNTRY_4D48', 'COUNTRY_3AD0', 'COUNTRY_53A5'}"
DRUG_ID_A22C,{'COUNTRY_221C'}
DRUG_ID_A347,{'COUNTRY_7D31'}
DRUG_ID_A3F0,"{'COUNTRY_89F9', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_B835', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_D8B0', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_4442', 'COUNTRY_4253', 'COUNTRY_C8F4', 'COUNTRY_53A5'}"
DRUG_ID_A56F,"{'COUNTRY_6C16', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_AE54', 'COUNTRY_EF33', 'COUNTRY_EA71', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_445D', 'COUNTRY_A67D', 'COUNTRY_4442', 'COUNTRY_C51E', 'COUNTRY_D8B0', 'COUNTRY_5180', 'COUNTRY_1007'}"
DRUG_ID_A5ED,"{'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_445D', 'COUNTRY_4442', 'COUNTRY_D8B0', 'COUNTRY_1007'}"
DRUG_ID_A7D8,"{'COUNTRY_C89B', 'COUNTRY_2E65'}"
DRUG_ID_A82E,{'COUNTRY_5A54'}
DRUG_ID_A844,{'COUNTRY_53A5'}
DRUG_ID_A874,"{'COUNTRY_6C16', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_4253', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_445D', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_1007', 'COUNTRY_4242'}"
DRUG_ID_AA88,"{'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_89F9', 'COUNTRY_C8F4', 'COUNTRY_8DBB', 'COUNTRY_B6AE', 'COUNTRY_4442', 'COUNTRY_06E4', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_4242'}"
DRUG_ID_AAA8,{'COUNTRY_2E65'}
DRUG_ID_AAE8,"{'COUNTRY_D8B0', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_0309'}"
DRUG_ID_AB4A,{'COUNTRY_4647'}
DRUG_ID_AECD,{'COUNTRY_445D'}
DRUG_ID_AEE7,"{'COUNTRY_0C7D', 'COUNTRY_D5B9', 'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_89F9', 'COUNTRY_445D', 'COUNTRY_C8F4', 'COUNTRY_FA79', 'COUNTRY_5FEB', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_E319', 'COUNTRY_1007'}"
DRUG_ID_AF8B,"{'COUNTRY_0C7D', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_9891', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_FA79', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_5180'}"
DRUG_ID_B028,{'COUNTRY_5FEB'}
DRUG_ID_B050,"{'COUNTRY_4253', 'COUNTRY_3AD0', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_5180', 'COUNTRY_4242'}"
DRUG_ID_B07D,"{'COUNTRY_0C7D', 'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_6C16', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_D8B0', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_A67D', 'COUNTRY_4442', 'COUNTRY_4253', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_5FEB', 'COUNTRY_53A5'}"
DRUG_ID_B0AD,"{'COUNTRY_2E65', 'COUNTRY_907E', 'COUNTRY_445D', 'COUNTRY_D8B0', 'COUNTRY_C89B', 'COUNTRY_84C8'}"
DRUG_ID_B0E9,"{'COUNTRY_9488', 'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_89F9', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_A67D', 'COUNTRY_FA79', 'COUNTRY_06E4', 'COUNTRY_221C', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_5180', 'COUNTRY_4242'}"
DRUG_ID_B15F,"{'COUNTRY_2E65', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_6C16', 'COUNTRY_B835', 'COUNTRY_AE54', 'COUNTRY_EF33', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_C51E', 'COUNTRY_D8B0', 'COUNTRY_3536', 'COUNTRY_C89B', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_4442', 'COUNTRY_E319', 'COUNTRY_4D48', 'COUNTRY_9488', 'COUNTRY_4253', 'COUNTRY_445D', 'COUNTRY_5FEB', 'COUNTRY_53A5', 'COUNTRY_84C8'}"
DRUG_ID_B194,"{'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_89F9', 'COUNTRY_06E4', 'COUNTRY_D8B0', 'COUNTRY_4242'}"
DRUG_ID_B1AD,"{'COUNTRY_D8B0', 'COUNTRY_6F78', 'COUNTRY_1007', 'COUNTRY_EA71'}"
DRUG_ID_B236,{'COUNTRY_B6AE'}
DRUG_ID_B24A,{'COUNTRY_53A5'}
DRUG_ID_B2B0,"{'COUNTRY_9488', 'COUNTRY_0C7D', 'COUNTRY_B835', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_221C', 'COUNTRY_5180', 'COUNTRY_84C8'}"
DRUG_ID_B33A,"{'COUNTRY_0C7D', 'COUNTRY_B835', 'COUNTRY_3AD0', 'COUNTRY_4253', 'COUNTRY_B6AE', 'COUNTRY_8DBB', 'COUNTRY_445D', 'COUNTRY_FA79', 'COUNTRY_221C', 'COUNTRY_88A3', 'COUNTRY_1007', 'COUNTRY_4D48'}"
