drug_id,country
DRUG_ID_B4D3,"{'COUNTRY_0C7D', 'COUNTRY_0309', 'COUNTRY_88A3', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_6C16', 'COUNTRY_B835', 'COUNTRY_AE54', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_D8B0', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_A67D', 'COUNTRY_4442', 'COUNTRY_4253', 'COUNTRY_445D', 'COUNTRY_53A5'}"
DRUG_ID_B628,"{'COUNTRY_9488', 'COUNTRY_89F9', 'COUNTRY_FA79', 'COUNTRY_A67D', 'COUNTRY_53A5', 'COUNTRY_1007'}"
DRUG_ID_B633,"{'COUNTRY_0C7D', 'COUNTRY_2E65', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_6C16', 'COUNTRY_B835', 'COUNTRY_AE54', 'COUNTRY_EF33', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_3536', 'COUNTRY_C89B', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_A67D', 'COUNTRY_4442', 'COUNTRY_E319', 'COUNTRY_4D48', 'COUNTRY_4253', 'COUNTRY_445D', 'COUNTRY_5FEB', 'COUNTRY_53A5', 'COUNTRY_84C8'}"
DRUG_ID_B7E2,"{'COUNTRY_0C7D', 'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_C89B', 'COUNTRY_6F78', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_A67D', 'COUNTRY_4253', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_5FEB', 'COUNTRY_53A5'}"
DRUG_ID_B8A8,"{'COUNTRY_0C7D', 'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_B835', 'COUNTRY_AE54', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_C51E', 'COUNTRY_D8B0', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_4442', 'COUNTRY_E319', 'COUNTRY_9488', 'COUNTRY_4253', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_5FEB', 'COUNTRY_53A5'}"
DRUG_ID_B8BC,"{'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_445D', 'COUNTRY_4442', 'COUNTRY_53A5', 'COUNTRY_E319', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_4D48'}"
DRUG_ID_B980,"{'COUNTRY_0C7D', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_FA79', 'COUNTRY_06E4', 'COUNTRY_C89B', 'COUNTRY_1007'}"
DRUG_ID_B9AF,"{'COUNTRY_0C7D', 'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_4242', 'COUNTRY_6C16', 'COUNTRY_B835', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_D8B0', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_A67D', 'COUNTRY_4442', 'COUNTRY_E319', 'COUNTRY_4D48', 'COUNTRY_C8F4', 'COUNTRY_53A5', 'COUNTRY_84C8'}"
DRUG_ID_BBEC,"{'COUNTRY_9488', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_89F9', 'COUNTRY_C8F4', 'COUNTRY_88A3', 'COUNTRY_445D', 'COUNTRY_FA79', 'COUNTRY_06E4', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_5180', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_4D48'}"
DRUG_ID_BCFF,"{'COUNTRY_0C7D', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_EA71', 'COUNTRY_89F9', 'COUNTRY_8DBB', 'COUNTRY_53A5', 'COUNTRY_1007', 'COUNTRY_4D48'}"
DRUG_ID_BD35,"{'COUNTRY_2E65', 'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_221C', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_6C16', 'COUNTRY_AE54', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_C51E', 'COUNTRY_D8B0', 'COUNTRY_C89B', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_4D48', 'COUNTRY_445D'}"
DRUG_ID_BE19,"{'COUNTRY_9488', 'COUNTRY_5FEB', 'COUNTRY_EA71'}"
DRUG_ID_BE46,"{'COUNTRY_0C7D', 'COUNTRY_2E65', 'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_6C16', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_FA79', 'COUNTRY_C51E', 'COUNTRY_D8B0', 'COUNTRY_3536', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_A67D', 'COUNTRY_4442', 'COUNTRY_4D48', 'COUNTRY_9488', 'COUNTRY_445D', 'COUNTRY_5FEB', 'COUNTRY_53A5'}"
DRUG_ID_BE95,"{'COUNTRY_2E65', 'COUNTRY_0309', 'COUNTRY_3F0E', 'COUNTRY_5A54', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_221C', 'COUNTRY_5180', 'COUNTRY_8B47', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_6C16', 'COUNTRY_458E', 'COUNTRY_EF33', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_FA79', 'COUNTRY_D8B0', 'COUNTRY_3536', 'COUNTRY_C89B', 'COUNTRY_907E', 'COUNTRY_A67D', 'COUNTRY_4442', 'COUNTRY_E319', 'COUNTRY_4D48', 'COUNTRY_9488', 'COUNTRY_4253', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_1033', 'COUNTRY_84C8'}"
DRUG_ID_BF8E,{'COUNTRY_AE54'}
DRUG_ID_C242,"{'COUNTRY_3536', 'COUNTRY_84C8', 'COUNTRY_4242'}"
DRUG_ID_C25F,"{'COUNTRY_D8B0', 'COUNTRY_907E', 'COUNTRY_7D31'}"
DRUG_ID_C291,{'COUNTRY_AE54'}
DRUG_ID_C2AD,"{'COUNTRY_C51E', 'COUNTRY_E319', 'COUNTRY_0C7D', 'COUNTRY_53A5'}"
DRUG_ID_C416,"{'COUNTRY_907E', 'COUNTRY_3AD0', 'COUNTRY_89F9', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_06E4', 'COUNTRY_D8B0', 'COUNTRY_5180', 'COUNTRY_1007', 'COUNTRY_4242'}"
DRUG_ID_C48E,"{'COUNTRY_5A54', 'COUNTRY_4253', 'COUNTRY_3AD0', 'COUNTRY_53A5', 'COUNTRY_8B47', 'COUNTRY_7D31'}"
DRUG_ID_C4C0,{'COUNTRY_4442'}
DRUG_ID_C604,{'COUNTRY_3536'}
DRUG_ID_C629,"{'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_3AD0', 'COUNTRY_89F9', 'COUNTRY_445D', 'COUNTRY_FA79', 'COUNTRY_5FEB', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_5180', 'COUNTRY_1007'}"
DRUG_ID_C6BA,"{'COUNTRY_9488', 'COUNTRY_0C7D', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_FA79', 'COUNTRY_A67D', 'COUNTRY_06E4', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_5180', 'COUNTRY_1007', 'COUNTRY_4242'}"
DRUG_ID_C6D4,"{'COUNTRY_6C16', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_88A3', 'COUNTRY_A67D', 'COUNTRY_06E4', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_5180', 'COUNTRY_8B47', 'COUNTRY_4D48'}"
DRUG_ID_C7D2,{'COUNTRY_B835'}
DRUG_ID_C7FD,{'COUNTRY_445D'}
DRUG_ID_C901,{'COUNTRY_53A5'}
DRUG_ID_C94D,"{'COUNTRY_6C16', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_3AD0', 'COUNTRY_89F9', 'COUNTRY_B6AE', 'COUNTRY_445D', 'COUNTRY_4442', 'COUNTRY_06E4', 'COUNTRY_D8B0', 'COUNTRY_C89B', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_4242'}"
DRUG_ID_CC22,"{'COUNTRY_B6AE', 'COUNTRY_5FEB', 'COUNTRY_445D', 'COUNTRY_4253'}"
DRUG_ID_CD18,"{'COUNTRY_2E65', 'COUNTRY_0309', 'COUNTRY_88A3', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_3AD0', 'COUNTRY_FA79', 'COUNTRY_C51E', 'COUNTRY_D8B0', 'COUNTRY_3536', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_4442', 'COUNTRY_4D48', 'COUNTRY_4253', 'COUNTRY_445D', 'COUNTRY_53A5'}"
DRUG_ID_CD87,"{'COUNTRY_2E65', 'COUNTRY_88A3', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_6C16', 'COUNTRY_B835', 'COUNTRY_EF33', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_D8B0', 'COUNTRY_3536', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_4442', 'COUNTRY_4D48', 'COUNTRY_9488', 'COUNTRY_4253', 'COUNTRY_445D', 'COUNTRY_84C8'}"
DRUG_ID_CDD9,{'COUNTRY_53A5'}
DRUG_ID_CE49,"{'COUNTRY_6C16', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_8DBB', 'COUNTRY_88A3', 'COUNTRY_B6AE', 'COUNTRY_4442', 'COUNTRY_06E4', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_4242', 'COUNTRY_4D48'}"
DRUG_ID_D235,"{'COUNTRY_3AD0', 'COUNTRY_445D', 'COUNTRY_FA79', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_4242'}"
DRUG_ID_D407,"{'COUNTRY_2E65', 'COUNTRY_88A3', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_6C16', 'COUNTRY_B835', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_3536', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_4442', 'COUNTRY_4D48', 'COUNTRY_445D', 'COUNTRY_84C8'}"
DRUG_ID_D450,{'COUNTRY_8DBB'}
DRUG_ID_D4C6,"{'COUNTRY_3AD0', 'COUNTRY_4253', 'COUNTRY_8DBB', 'COUNTRY_B6AE', 'COUNTRY_445D', 'COUNTRY_221C', 'COUNTRY_53A5', 'COUNTRY_4D48'}"
DRUG_ID_D5FC,"{'COUNTRY_6F78', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_89F9', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_4442', 'COUNTRY_06E4', 'COUNTRY_4242', 'COUNTRY_4D48'}"
DRUG_ID_D637,"{'COUNTRY_77DA', 'COUNTRY_0C7D', 'COUNTRY_2E65', 'COUNTRY_0309', 'COUNTRY_3F0E', 'COUNTRY_5A54', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_8B47', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_6C16', 'COUNTRY_458E', 'COUNTRY_B835', 'COUNTRY_AE54', 'COUNTRY_EF33', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_C51E', 'COUNTRY_D8B0', 'COUNTRY_C89B', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_F78A', 'COUNTRY_8DBB', 'COUNTRY_A67D', 'COUNTRY_4442', 'COUNTRY_4647', 'COUNTRY_E319', 'COUNTRY_4D48', 'COUNTRY_9488', 'COUNTRY_4253', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_1033', 'COUNTRY_4D5D', 'COUNTRY_84C8', 'COUNTRY_7D31'}"
DRUG_ID_D6F0,"{'COUNTRY_6F78', 'COUNTRY_4242'}"
DRUG_ID_D8C3,"{'COUNTRY_89F9', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_B835', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_D8B0', 'COUNTRY_6F78', 'COUNTRY_D5B9', 'COUNTRY_907E', 'COUNTRY_A67D', 'COUNTRY_4442', 'COUNTRY_4253', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_53A5'}"
DRUG_ID_DBDF,{'COUNTRY_53A5'}
DRUG_ID_DBE1,{'COUNTRY_53A5'}
DRUG_ID_DD95,{'COUNTRY_84C8'}
DRUG_ID_E07F,"{'COUNTRY_2E65', 'COUNTRY_0309', 'COUNTRY_89F9', 'COUNTRY_88A3', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_8B47', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_6C16', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_C51E', 'COUNTRY_C89B', 'COUNTRY_3536', 'COUNTRY_907E', 'COUNTRY_E319', 'COUNTRY_C8F4', 'COUNTRY_5FEB', 'COUNTRY_1033', 'COUNTRY_7D31'}"
DRUG_ID_E0BD,{'COUNTRY_53A5'}
DRUG_ID_E0F1,{'COUNTRY_9891'}
DRUG_ID_E219,"{'COUNTRY_2E65', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_4242', 'COUNTRY_6C16', 'COUNTRY_B835', 'COUNTRY_AE54', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_D8B0', 'COUNTRY_3536', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_9488', 'COUNTRY_4253', 'COUNTRY_445D', 'COUNTRY_53A5'}"
DRUG_ID_E2D5,"{'COUNTRY_6C16', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_3AD0', 'COUNTRY_88A3', 'COUNTRY_445D', 'COUNTRY_A67D', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_1007', 'COUNTRY_4242'}"
DRUG_ID_E2D9,"{'COUNTRY_0C7D', 'COUNTRY_AE54', 'COUNTRY_B6AE', 'COUNTRY_C89B', 'COUNTRY_5FEB', 'COUNTRY_4442', 'COUNTRY_E319', 'COUNTRY_6B71'}"
DRUG_ID_E354,{'COUNTRY_84C8'}
DRUG_ID_E359,"{'COUNTRY_C8F4', 'COUNTRY_6F78', 'COUNTRY_D5B9', 'COUNTRY_4242'}"
DRUG_ID_E360,{'COUNTRY_53A5'}
DRUG_ID_E66E,"{'COUNTRY_6C16', 'COUNTRY_77DA', 'COUNTRY_458E', 'COUNTRY_2E65', 'COUNTRY_B835', 'COUNTRY_EF33', 'COUNTRY_8B47', 'COUNTRY_4253', 'COUNTRY_221C', 'COUNTRY_1033', 'COUNTRY_4D48', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_7D31'}"
DRUG_ID_E73F,"{'COUNTRY_9488', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_89F9', 'COUNTRY_A67D', 'COUNTRY_06E4', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_4242'}"
DRUG_ID_E811,"{'COUNTRY_2E65', 'COUNTRY_B835', 'COUNTRY_8DBB', 'COUNTRY_B6AE', 'COUNTRY_5FEB'}"
DRUG_ID_E85F,"{'COUNTRY_9488', 'COUNTRY_0C7D', 'COUNTRY_AE54'}"
DRUG_ID_E8D6,{'COUNTRY_3AD0'}
DRUG_ID_E922,"{'COUNTRY_B835', 'COUNTRY_4442'}"
DRUG_ID_EC3A,"{'COUNTRY_6C16', 'COUNTRY_458E', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_4442', 'COUNTRY_53A5', 'COUNTRY_D8B0'}"
DRUG_ID_EC56,"{'COUNTRY_4242', 'COUNTRY_4442', 'COUNTRY_3AD0', 'COUNTRY_907E'}"
DRUG_ID_ED15,"{'COUNTRY_6F78', 'COUNTRY_AE54', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_4253', 'COUNTRY_89F9', 'COUNTRY_8DBB', 'COUNTRY_5FEB', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_1007', 'COUNTRY_4242'}"
DRUG_ID_EE5B,"{'COUNTRY_D8B0', 'COUNTRY_89F9', 'COUNTRY_907E'}"
DRUG_ID_EEE7,"{'COUNTRY_2E65', 'COUNTRY_0309', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_6C16', 'COUNTRY_B835', 'COUNTRY_EF33', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_FA79', 'COUNTRY_C51E', 'COUNTRY_D8B0', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_8DBB', 'COUNTRY_4442', 'COUNTRY_4D48', 'COUNTRY_9488', 'COUNTRY_4253', 'COUNTRY_445D', 'COUNTRY_5FEB', 'COUNTRY_53A5'}"
DRUG_ID_EEEA,"{'COUNTRY_B6AE', 'COUNTRY_E319', 'COUNTRY_C51E', 'COUNTRY_3536'}"
DRUG_ID_F19A,"{'COUNTRY_8DBB', 'COUNTRY_221C'}"
DRUG_ID_F272,"{'COUNTRY_9488', 'COUNTRY_907E', 'COUNTRY_4253', 'COUNTRY_88A3', 'COUNTRY_5FEB', 'COUNTRY_FA79', 'COUNTRY_221C', 'COUNTRY_06E4', 'COUNTRY_4442', 'COUNTRY_E319', 'COUNTRY_5180'}"
DRUG_ID_F2B9,{'COUNTRY_53A5'}
DRUG_ID_F2CE,{'COUNTRY_1007'}
DRUG_ID_F358,"{'COUNTRY_6C16', 'COUNTRY_D5B9', 'COUNTRY_2E65', 'COUNTRY_907E', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_89F9', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_1007', 'COUNTRY_4242', 'COUNTRY_4D48'}"
DRUG_ID_F3CA,"{'COUNTRY_B835', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_3AD0', 'COUNTRY_4253', 'COUNTRY_89F9', 'COUNTRY_B6AE', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_FA79', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_E319', 'COUNTRY_1007'}"
DRUG_ID_F41F,"{'COUNTRY_89F9', 'COUNTRY_0309'}"
DRUG_ID_F565,{'COUNTRY_89F9'}
DRUG_ID_F5E3,"{'COUNTRY_9488', 'COUNTRY_D5B9', 'COUNTRY_3AD0', 'COUNTRY_B6AE', 'COUNTRY_4442', 'COUNTRY_06E4', 'COUNTRY_D8B0'}"
DRUG_ID_F617,"{'COUNTRY_3AD0', 'COUNTRY_8DBB', 'COUNTRY_B6AE', 'COUNTRY_5FEB', 'COUNTRY_221C', 'COUNTRY_53A5', 'COUNTRY_C89B', 'COUNTRY_4242', 'COUNTRY_4D48'}"
DRUG_ID_F6C8,{'COUNTRY_53A5'}
DRUG_ID_F784,{'COUNTRY_445D'}
DRUG_ID_F7F9,"{'COUNTRY_221C', 'COUNTRY_4442'}"
DRUG_ID_F812,{'COUNTRY_84C8'}
DRUG_ID_F81B,"{'COUNTRY_EF33', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_8DBB', 'COUNTRY_88A3', 'COUNTRY_445D', 'COUNTRY_FA79', 'COUNTRY_89F9', 'COUNTRY_06E4', 'COUNTRY_4442', 'COUNTRY_53A5', 'COUNTRY_B6AE', 'COUNTRY_5180', 'COUNTRY_6B71', 'COUNTRY_4D48'}"
DRUG_ID_F923,"{'COUNTRY_0C7D', 'COUNTRY_D5B9', 'COUNTRY_3AD0', 'COUNTRY_89F9', 'COUNTRY_4442', 'COUNTRY_1007', 'COUNTRY_4242'}"
DRUG_ID_F978,"{'COUNTRY_0C7D', 'COUNTRY_6F78', 'COUNTRY_907E', 'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_4253', 'COUNTRY_8DBB', 'COUNTRY_C8F4', 'COUNTRY_445D', 'COUNTRY_221C', 'COUNTRY_4442', 'COUNTRY_06E4', 'COUNTRY_C51E', 'COUNTRY_B6AE', 'COUNTRY_D8B0', 'COUNTRY_1007'}"
DRUG_ID_FADD,"{'COUNTRY_6C16', 'COUNTRY_0C7D', 'COUNTRY_D5B9', 'COUNTRY_6F78', 'COUNTRY_458E', 'COUNTRY_0309', 'COUNTRY_9891', 'COUNTRY_EA71', 'COUNTRY_3AD0', 'COUNTRY_C8F4', 'COUNTRY_88A3', 'COUNTRY_06E4', 'COUNTRY_53A5', 'COUNTRY_D8B0', 'COUNTRY_5180', 'COUNTRY_4242', 'COUNTRY_4D48'}"
DRUG_ID_FAE7,{'COUNTRY_53A5'}
DRUG_ID_FD54,"{'COUNTRY_B6AE', 'COUNTRY_5FEB', 'COUNTRY_4D48'}"
DRUG_ID_FD89,{'COUNTRY_1033'}
DRUG_ID_FDD8,"{'COUNTRY_0C7D', 'COUNTRY_AE54', 'COUNTRY_4253', 'COUNTRY_221C', 'COUNTRY_C89B'}"
