date,cluster_nl,prediction
2023-01-01,BRAND_9259_COUNTRY_6B71,1.0185093822910884
2023-02-01,BRAND_9259_COUNTRY_6B71,1.0185093822910884
2023-03-01,BRAND_9259_COUNTRY_6B71,1.0185093822910884
2023-04-01,BRAND_9259_COUNTRY_6B71,1.0185093822910884
2023-05-01,BRAND_9259_COUNTRY_6B71,1.0185093822910884
2023-06-01,BRAND_9259_COUNTRY_6B71,1.0185093822910884
2023-07-01,BRAND_9259_COUNTRY_6B71,1.0185093822910884
2023-08-01,BRAND_9259_COUNTRY_6B71,1.0185093822910884
2023-09-01,BRAND_9259_COUNTRY_6B71,1.0185093822910884
2023-10-01,BRAND_9259_COUNTRY_6B71,1.0185093822910884
2023-11-01,BRAND_9259_COUNTRY_6B71,1.0185093822910884
2023-12-01,BRAND_9259_COUNTRY_6B71,1.0185093822910884
2023-01-01,BRAND_F649_COUNTRY_1033,1.0987940561068177
2023-02-01,BRAND_F649_COUNTRY_1033,1.0987940561068177
2023-03-01,BRAND_F649_COUNTRY_1033,1.0987940561068177
2023-04-01,BRAND_F649_COUNTRY_1033,1.0987940561068177
2023-05-01,BRAND_F649_COUNTRY_1033,1.0987940561068177
2023-06-01,BRAND_F649_COUNTRY_1033,1.0987940561068177
2023-07-01,BRAND_F649_COUNTRY_1033,1.0987940561068177
2023-08-01,BRAND_F649_COUNTRY_1033,1.0987940561068177
2023-09-01,BRAND_F649_COUNTRY_1033,1.0987940561068177
2023-10-01,BRAND_F649_COUNTRY_1033,1.0987940561068177
2023-11-01,BRAND_F649_COUNTRY_1033,1.0987940561068177
2023-12-01,BRAND_F649_COUNTRY_1033,1.0987940561068177
2023-01-01,BRAND_8779_COUNTRY_84C8,1.0462941158958434
2023-02-01,BRAND_8779_COUNTRY_84C8,1.0462941158958434
2023-03-01,BRAND_8779_COUNTRY_84C8,1.0462941158958434
2023-04-01,BRAND_8779_COUNTRY_84C8,1.0462941158958434
2023-05-01,BRAND_8779_COUNTRY_84C8,1.0462941158958434
2023-06-01,BRAND_8779_COUNTRY_84C8,1.0462941158958434
2023-07-01,BRAND_8779_COUNTRY_84C8,1.0462941158958434
2023-08-01,BRAND_8779_COUNTRY_84C8,1.0462941158958434
2023-09-01,BRAND_8779_COUNTRY_84C8,1.0462941158958434
2023-10-01,BRAND_8779_COUNTRY_84C8,1.0462941158958434
2023-11-01,BRAND_8779_COUNTRY_84C8,1.0462941158958434
2023-12-01,BRAND_8779_COUNTRY_84C8,1.0462941158958434
2023-01-01,BRAND_9E22_COUNTRY_5180,0.9990280195154916
2023-02-01,BRAND_9E22_COUNTRY_5180,0.9990280195154916
2023-03-01,BRAND_9E22_COUNTRY_5180,0.9990280195154916
2023-04-01,BRAND_9E22_COUNTRY_5180,0.9990280195154916
2023-05-01,BRAND_9E22_COUNTRY_5180,0.9990280195154916
2023-06-01,BRAND_9E22_COUNTRY_5180,0.9990280195154916
2023-07-01,BRAND_9E22_COUNTRY_5180,0.9990280195154916
2023-08-01,BRAND_9E22_COUNTRY_5180,0.9990280195154916
2023-09-01,BRAND_9E22_COUNTRY_5180,0.9990280195154916
2023-10-01,BRAND_9E22_COUNTRY_5180,0.9990280195154916
2023-11-01,BRAND_9E22_COUNTRY_5180,0.9990280195154916
2023-12-01,BRAND_9E22_COUNTRY_5180,0.9990280195154916
2023-01-01,BRAND_C352_COUNTRY_88A3,1.0426250631145957
2023-02-01,BRAND_C352_COUNTRY_88A3,1.0426250631145957
2023-03-01,BRAND_C352_COUNTRY_88A3,1.0426250631145957
2023-04-01,BRAND_C352_COUNTRY_88A3,1.0426250631145957
2023-05-01,BRAND_C352_COUNTRY_88A3,1.0426250631145957
2023-06-01,BRAND_C352_COUNTRY_88A3,1.0426250631145957
2023-07-01,BRAND_C352_COUNTRY_88A3,1.0426250631145957
2023-08-01,BRAND_C352_COUNTRY_88A3,1.0426250631145957
2023-09-01,BRAND_C352_COUNTRY_88A3,1.0426250631145957
2023-10-01,BRAND_C352_COUNTRY_88A3,1.0426250631145957
2023-11-01,BRAND_C352_COUNTRY_88A3,1.0426250631145957
2023-12-01,BRAND_C352_COUNTRY_88A3,1.0426250631145957
2023-01-01,BRAND_E57A_COUNTRY_458E,1.0185093822910884
2023-02-01,BRAND_E57A_COUNTRY_458E,1.0185093822910884
2023-03-01,BRAND_E57A_COUNTRY_458E,1.0185093822910884
2023-04-01,BRAND_E57A_COUNTRY_458E,1.0185093822910884
2023-05-01,BRAND_E57A_COUNTRY_458E,1.0185093822910884
2023-06-01,BRAND_E57A_COUNTRY_458E,1.0185093822910884
2023-07-01,BRAND_E57A_COUNTRY_458E,1.0185093822910884
2023-08-01,BRAND_E57A_COUNTRY_458E,1.0185093822910884
2023-09-01,BRAND_E57A_COUNTRY_458E,1.0185093822910884
2023-10-01,BRAND_E57A_COUNTRY_458E,1.0185093822910884
2023-11-01,BRAND_E57A_COUNTRY_458E,1.0185093822910884
2023-12-01,BRAND_E57A_COUNTRY_458E,1.0185093822910884
2023-01-01,BRAND_9C65_COUNTRY_3536,1.083383061558593
2023-02-01,BRAND_9C65_COUNTRY_3536,1.083383061558593
2023-03-01,BRAND_9C65_COUNTRY_3536,1.083383061558593
2023-04-01,BRAND_9C65_COUNTRY_3536,1.083383061558593
2023-05-01,BRAND_9C65_COUNTRY_3536,1.083383061558593
2023-06-01,BRAND_9C65_COUNTRY_3536,1.083383061558593
2023-07-01,BRAND_9C65_COUNTRY_3536,1.083383061558593
2023-08-01,BRAND_9C65_COUNTRY_3536,1.083383061558593
2023-09-01,BRAND_9C65_COUNTRY_3536,1.083383061558593
2023-10-01,BRAND_9C65_COUNTRY_3536,1.083383061558593
2023-11-01,BRAND_9C65_COUNTRY_3536,1.083383061558593
2023-12-01,BRAND_9C65_COUNTRY_3536,1.083383061558593
2023-01-01,BRAND_D13E_COUNTRY_9891,1.1276822116417595
2023-02-01,BRAND_D13E_COUNTRY_9891,1.1276822116417595
2023-03-01,BRAND_D13E_COUNTRY_9891,1.1276822116417595
2023-04-01,BRAND_D13E_COUNTRY_9891,1.1276822116417595
2023-05-01,BRAND_D13E_COUNTRY_9891,1.1276822116417595
2023-06-01,BRAND_D13E_COUNTRY_9891,1.1276822116417595
2023-07-01,BRAND_D13E_COUNTRY_9891,1.1276822116417595
2023-08-01,BRAND_D13E_COUNTRY_9891,1.1276822116417595
2023-09-01,BRAND_D13E_COUNTRY_9891,1.1276822116417595
2023-10-01,BRAND_D13E_COUNTRY_9891,1.1276822116417595
2023-11-01,BRAND_D13E_COUNTRY_9891,1.1276822116417595
2023-12-01,BRAND_D13E_COUNTRY_9891,1.1276822116417595
2023-01-01,BRAND_740F_COUNTRY_9891,1.0952002740100597
2023-02-01,BRAND_740F_COUNTRY_9891,1.0952002740100597
2023-03-01,BRAND_740F_COUNTRY_9891,1.0952002740100597
2023-04-01,BRAND_740F_COUNTRY_9891,1.0952002740100597
2023-05-01,BRAND_740F_COUNTRY_9891,1.0952002740100597
2023-06-01,BRAND_740F_COUNTRY_9891,1.0952002740100597
2023-07-01,BRAND_740F_COUNTRY_9891,1.0952002740100597
2023-08-01,BRAND_740F_COUNTRY_9891,1.0952002740100597
2023-09-01,BRAND_740F_COUNTRY_9891,1.0952002740100597
2023-10-01,BRAND_740F_COUNTRY_9891,1.0952002740100597
2023-11-01,BRAND_740F_COUNTRY_9891,1.0952002740100597
2023-12-01,BRAND_740F_COUNTRY_9891,1.0952002740100597
2023-01-01,BRAND_29F9_COUNTRY_5FEB,1.1422856656333875
2023-02-01,BRAND_29F9_COUNTRY_5FEB,1.1422856656333875
2023-03-01,BRAND_29F9_COUNTRY_5FEB,1.1422856656333875
2023-04-01,BRAND_29F9_COUNTRY_5FEB,1.1422856656333875
2023-05-01,BRAND_29F9_COUNTRY_5FEB,1.1422856656333875
2023-06-01,BRAND_29F9_COUNTRY_5FEB,1.1422856656333875
2023-07-01,BRAND_29F9_COUNTRY_5FEB,1.1422856656333875
2023-08-01,BRAND_29F9_COUNTRY_5FEB,1.1422856656333875
2023-09-01,BRAND_29F9_COUNTRY_5FEB,1.1422856656333875
2023-10-01,BRAND_29F9_COUNTRY_5FEB,1.1422856656333875
2023-11-01,BRAND_29F9_COUNTRY_5FEB,1.1422856656333875
2023-12-01,BRAND_29F9_COUNTRY_5FEB,1.1422856656333875
2023-01-01,BRAND_056A_COUNTRY_53A5,1.0645403030606664
2023-02-01,BRAND_056A_COUNTRY_53A5,1.0645403030606664
2023-03-01,BRAND_056A_COUNTRY_53A5,1.0645403030606664
2023-04-01,BRAND_056A_COUNTRY_53A5,1.0645403030606664
2023-05-01,BRAND_056A_COUNTRY_53A5,1.0645403030606664
2023-06-01,BRAND_056A_COUNTRY_53A5,1.0645403030606664
2023-07-01,BRAND_056A_COUNTRY_53A5,1.0645403030606664
2023-08-01,BRAND_056A_COUNTRY_53A5,1.0645403030606664
2023-09-01,BRAND_056A_COUNTRY_53A5,1.0645403030606664
2023-10-01,BRAND_056A_COUNTRY_53A5,1.0645403030606664
2023-11-01,BRAND_056A_COUNTRY_53A5,1.0645403030606664
2023-12-01,BRAND_056A_COUNTRY_53A5,1.0645403030606664
2023-01-01,BRAND_D786_COUNTRY_53A5,1.0871118944623337
2023-02-01,BRAND_D786_COUNTRY_53A5,1.0871118944623337
2023-03-01,BRAND_D786_COUNTRY_53A5,1.0871118944623337
2023-04-01,BRAND_D786_COUNTRY_53A5,1.0871118944623337
2023-05-01,BRAND_D786_COUNTRY_53A5,1.0871118944623337
2023-06-01,BRAND_D786_COUNTRY_53A5,1.0871118944623337
2023-07-01,BRAND_D786_COUNTRY_53A5,1.0871118944623337
2023-08-01,BRAND_D786_COUNTRY_53A5,1.0871118944623337
2023-09-01,BRAND_D786_COUNTRY_53A5,1.0871118944623337
2023-10-01,BRAND_D786_COUNTRY_53A5,1.0871118944623337
2023-11-01,BRAND_D786_COUNTRY_53A5,1.0871118944623337
2023-12-01,BRAND_D786_COUNTRY_53A5,1.0871118944623337
2023-01-01,BRAND_740F_COUNTRY_53A5,1.0871118944623337
2023-02-01,BRAND_740F_COUNTRY_53A5,1.0871118944623337
2023-03-01,BRAND_740F_COUNTRY_53A5,1.0871118944623337
2023-04-01,BRAND_740F_COUNTRY_53A5,1.0871118944623337
2023-05-01,BRAND_740F_COUNTRY_53A5,1.0871118944623337
2023-06-01,BRAND_740F_COUNTRY_53A5,1.0871118944623337
2023-07-01,BRAND_740F_COUNTRY_53A5,1.0871118944623337
2023-08-01,BRAND_740F_COUNTRY_53A5,1.0871118944623337
2023-09-01,BRAND_740F_COUNTRY_53A5,1.0871118944623337
2023-10-01,BRAND_740F_COUNTRY_53A5,1.0871118944623337
2023-11-01,BRAND_740F_COUNTRY_53A5,1.0871118944623337
2023-12-01,BRAND_740F_COUNTRY_53A5,1.0871118944623337
2023-01-01,BRAND_4710_COUNTRY_5FEB,1.0176151895692296
2023-02-01,BRAND_4710_COUNTRY_5FEB,1.0176151895692296
2023-03-01,BRAND_4710_COUNTRY_5FEB,1.0176151895692296
2023-04-01,BRAND_4710_COUNTRY_5FEB,1.0176151895692296
2023-05-01,BRAND_4710_COUNTRY_5FEB,1.0176151895692296
2023-06-01,BRAND_4710_COUNTRY_5FEB,1.0176151895692296
2023-07-01,BRAND_4710_COUNTRY_5FEB,1.0176151895692296
2023-08-01,BRAND_4710_COUNTRY_5FEB,1.0176151895692296
2023-09-01,BRAND_4710_COUNTRY_5FEB,1.0176151895692296
2023-10-01,BRAND_4710_COUNTRY_5FEB,1.0176151895692296
2023-11-01,BRAND_4710_COUNTRY_5FEB,1.0176151895692296
2023-12-01,BRAND_4710_COUNTRY_5FEB,1.0176151895692296
2023-01-01,BRAND_4F19_COUNTRY_5FEB,1.1422856656333875
2023-02-01,BRAND_4F19_COUNTRY_5FEB,1.1422856656333875
2023-03-01,BRAND_4F19_COUNTRY_5FEB,1.1422856656333875
2023-04-01,BRAND_4F19_COUNTRY_5FEB,1.1422856656333875
2023-05-01,BRAND_4F19_COUNTRY_5FEB,1.1422856656333875
2023-06-01,BRAND_4F19_COUNTRY_5FEB,1.1422856656333875
2023-07-01,BRAND_4F19_COUNTRY_5FEB,1.1422856656333875
2023-08-01,BRAND_4F19_COUNTRY_5FEB,1.1422856656333875
2023-09-01,BRAND_4F19_COUNTRY_5FEB,1.1422856656333875
2023-10-01,BRAND_4F19_COUNTRY_5FEB,1.1422856656333875
2023-11-01,BRAND_4F19_COUNTRY_5FEB,1.1422856656333875
2023-12-01,BRAND_4F19_COUNTRY_5FEB,1.1422856656333875
2023-01-01,BRAND_B79F_COUNTRY_B6AE,1.0426250631145957
2023-02-01,BRAND_B79F_COUNTRY_B6AE,1.0426250631145957
2023-03-01,BRAND_B79F_COUNTRY_B6AE,1.0426250631145957
2023-04-01,BRAND_B79F_COUNTRY_B6AE,1.0426250631145957
2023-05-01,BRAND_B79F_COUNTRY_B6AE,1.0426250631145957
2023-06-01,BRAND_B79F_COUNTRY_B6AE,1.0426250631145957
2023-07-01,BRAND_B79F_COUNTRY_B6AE,1.0426250631145957
2023-08-01,BRAND_B79F_COUNTRY_B6AE,1.0426250631145957
2023-09-01,BRAND_B79F_COUNTRY_B6AE,1.0426250631145957
2023-10-01,BRAND_B79F_COUNTRY_B6AE,1.0426250631145957
2023-11-01,BRAND_B79F_COUNTRY_B6AE,1.0426250631145957
2023-12-01,BRAND_B79F_COUNTRY_B6AE,1.0426250631145957
2023-01-01,BRAND_D72F_COUNTRY_3536,1.078639034165374
2023-02-01,BRAND_D72F_COUNTRY_3536,1.078639034165374
2023-03-01,BRAND_D72F_COUNTRY_3536,1.078639034165374
2023-04-01,BRAND_D72F_COUNTRY_3536,1.078639034165374
2023-05-01,BRAND_D72F_COUNTRY_3536,1.078639034165374
2023-06-01,BRAND_D72F_COUNTRY_3536,1.078639034165374
2023-07-01,BRAND_D72F_COUNTRY_3536,1.078639034165374
2023-08-01,BRAND_D72F_COUNTRY_3536,1.078639034165374
2023-09-01,BRAND_D72F_COUNTRY_3536,1.078639034165374
2023-10-01,BRAND_D72F_COUNTRY_3536,1.078639034165374
2023-11-01,BRAND_D72F_COUNTRY_3536,1.078639034165374
2023-12-01,BRAND_D72F_COUNTRY_3536,1.078639034165374
2023-01-01,BRAND_E57A_COUNTRY_6C16,1.1033268443416293
2023-02-01,BRAND_E57A_COUNTRY_6C16,1.1033268443416293
2023-03-01,BRAND_E57A_COUNTRY_6C16,1.1033268443416293
2023-04-01,BRAND_E57A_COUNTRY_6C16,1.1033268443416293
2023-05-01,BRAND_E57A_COUNTRY_6C16,1.1033268443416293
2023-06-01,BRAND_E57A_COUNTRY_6C16,1.1033268443416293
2023-07-01,BRAND_E57A_COUNTRY_6C16,1.1033268443416293
2023-08-01,BRAND_E57A_COUNTRY_6C16,1.1033268443416293
2023-09-01,BRAND_E57A_COUNTRY_6C16,1.1033268443416293
2023-10-01,BRAND_E57A_COUNTRY_6C16,1.1033268443416293
2023-11-01,BRAND_E57A_COUNTRY_6C16,1.1033268443416293
2023-12-01,BRAND_E57A_COUNTRY_6C16,1.1033268443416293
2023-01-01,BRAND_740F_COUNTRY_6C16,1.0952002740100597
2023-02-01,BRAND_740F_COUNTRY_6C16,1.0952002740100597
2023-03-01,BRAND_740F_COUNTRY_6C16,1.0952002740100597
2023-04-01,BRAND_740F_COUNTRY_6C16,1.0952002740100597
2023-05-01,BRAND_740F_COUNTRY_6C16,1.0952002740100597
2023-06-01,BRAND_740F_COUNTRY_6C16,1.0952002740100597
2023-07-01,BRAND_740F_COUNTRY_6C16,1.0952002740100597
2023-08-01,BRAND_740F_COUNTRY_6C16,1.0952002740100597
2023-09-01,BRAND_740F_COUNTRY_6C16,1.0952002740100597
2023-10-01,BRAND_740F_COUNTRY_6C16,1.0952002740100597
2023-11-01,BRAND_740F_COUNTRY_6C16,1.0952002740100597
2023-12-01,BRAND_740F_COUNTRY_6C16,1.0952002740100597
2023-01-01,BRAND_056A_COUNTRY_9891,1.0862014514053282
2023-02-01,BRAND_056A_COUNTRY_9891,1.0862014514053282
2023-03-01,BRAND_056A_COUNTRY_9891,1.0862014514053282
2023-04-01,BRAND_056A_COUNTRY_9891,1.0862014514053282
2023-05-01,BRAND_056A_COUNTRY_9891,1.0862014514053282
2023-06-01,BRAND_056A_COUNTRY_9891,1.0862014514053282
2023-07-01,BRAND_056A_COUNTRY_9891,1.0862014514053282
2023-08-01,BRAND_056A_COUNTRY_9891,1.0862014514053282
2023-09-01,BRAND_056A_COUNTRY_9891,1.0862014514053282
2023-10-01,BRAND_056A_COUNTRY_9891,1.0862014514053282
2023-11-01,BRAND_056A_COUNTRY_9891,1.0862014514053282
2023-12-01,BRAND_056A_COUNTRY_9891,1.0862014514053282
2023-01-01,BRAND_E57A_COUNTRY_9891,1.0814362013540637
2023-02-01,BRAND_E57A_COUNTRY_9891,1.0814362013540637
2023-03-01,BRAND_E57A_COUNTRY_9891,1.0814362013540637
2023-04-01,BRAND_E57A_COUNTRY_9891,1.0814362013540637
2023-05-01,BRAND_E57A_COUNTRY_9891,1.0814362013540637
2023-06-01,BRAND_E57A_COUNTRY_9891,1.0814362013540637
2023-07-01,BRAND_E57A_COUNTRY_9891,1.0814362013540637
2023-08-01,BRAND_E57A_COUNTRY_9891,1.0814362013540637
2023-09-01,BRAND_E57A_COUNTRY_9891,1.0814362013540637
2023-10-01,BRAND_E57A_COUNTRY_9891,1.0814362013540637
2023-11-01,BRAND_E57A_COUNTRY_9891,1.0814362013540637
2023-12-01,BRAND_E57A_COUNTRY_9891,1.0814362013540637
2023-01-01,BRAND_9259_COUNTRY_6C16,1.1105940053672756
2023-02-01,BRAND_9259_COUNTRY_6C16,1.1105940053672756
2023-03-01,BRAND_9259_COUNTRY_6C16,1.1105940053672756
2023-04-01,BRAND_9259_COUNTRY_6C16,1.1105940053672756
2023-05-01,BRAND_9259_COUNTRY_6C16,1.1105940053672756
2023-06-01,BRAND_9259_COUNTRY_6C16,1.1105940053672756
2023-07-01,BRAND_9259_COUNTRY_6C16,1.1105940053672756
2023-08-01,BRAND_9259_COUNTRY_6C16,1.1105940053672756
2023-09-01,BRAND_9259_COUNTRY_6C16,1.1105940053672756
2023-10-01,BRAND_9259_COUNTRY_6C16,1.1105940053672756
2023-11-01,BRAND_9259_COUNTRY_6C16,1.1105940053672756
2023-12-01,BRAND_9259_COUNTRY_6C16,1.1105940053672756
2023-01-01,BRAND_056A_COUNTRY_4442,1.1033268443416293
2023-02-01,BRAND_056A_COUNTRY_4442,1.1033268443416293
2023-03-01,BRAND_056A_COUNTRY_4442,1.1033268443416293
2023-04-01,BRAND_056A_COUNTRY_4442,1.1033268443416293
2023-05-01,BRAND_056A_COUNTRY_4442,1.1033268443416293
2023-06-01,BRAND_056A_COUNTRY_4442,1.1033268443416293
2023-07-01,BRAND_056A_COUNTRY_4442,1.1033268443416293
2023-08-01,BRAND_056A_COUNTRY_4442,1.1033268443416293
2023-09-01,BRAND_056A_COUNTRY_4442,1.1033268443416293
2023-10-01,BRAND_056A_COUNTRY_4442,1.1033268443416293
2023-11-01,BRAND_056A_COUNTRY_4442,1.1033268443416293
2023-12-01,BRAND_056A_COUNTRY_4442,1.1033268443416293
2023-01-01,BRAND_C352_COUNTRY_9488,1.0185093822910884
2023-02-01,BRAND_C352_COUNTRY_9488,1.0185093822910884
2023-03-01,BRAND_C352_COUNTRY_9488,1.0185093822910884
2023-04-01,BRAND_C352_COUNTRY_9488,1.0185093822910884
2023-05-01,BRAND_C352_COUNTRY_9488,1.0185093822910884
2023-06-01,BRAND_C352_COUNTRY_9488,1.0185093822910884
2023-07-01,BRAND_C352_COUNTRY_9488,1.0185093822910884
2023-08-01,BRAND_C352_COUNTRY_9488,1.0185093822910884
2023-09-01,BRAND_C352_COUNTRY_9488,1.0185093822910884
2023-10-01,BRAND_C352_COUNTRY_9488,1.0185093822910884
2023-11-01,BRAND_C352_COUNTRY_9488,1.0185093822910884
2023-12-01,BRAND_C352_COUNTRY_9488,1.0185093822910884
2023-01-01,BRAND_C352_COUNTRY_445D,1.0814362013540637
2023-02-01,BRAND_C352_COUNTRY_445D,1.0814362013540637
2023-03-01,BRAND_C352_COUNTRY_445D,1.0814362013540637
2023-04-01,BRAND_C352_COUNTRY_445D,1.0814362013540637
2023-05-01,BRAND_C352_COUNTRY_445D,1.0814362013540637
2023-06-01,BRAND_C352_COUNTRY_445D,1.0814362013540637
2023-07-01,BRAND_C352_COUNTRY_445D,1.0814362013540637
2023-08-01,BRAND_C352_COUNTRY_445D,1.0814362013540637
2023-09-01,BRAND_C352_COUNTRY_445D,1.0814362013540637
2023-10-01,BRAND_C352_COUNTRY_445D,1.0814362013540637
2023-11-01,BRAND_C352_COUNTRY_445D,1.0814362013540637
2023-12-01,BRAND_C352_COUNTRY_445D,1.0814362013540637
2023-01-01,BRAND_740F_COUNTRY_3AD0,1.1413015508998512
2023-02-01,BRAND_740F_COUNTRY_3AD0,1.1413015508998512
2023-03-01,BRAND_740F_COUNTRY_3AD0,1.1413015508998512
2023-04-01,BRAND_740F_COUNTRY_3AD0,1.1413015508998512
2023-05-01,BRAND_740F_COUNTRY_3AD0,1.1413015508998512
2023-06-01,BRAND_740F_COUNTRY_3AD0,1.1413015508998512
2023-07-01,BRAND_740F_COUNTRY_3AD0,1.1413015508998512
2023-08-01,BRAND_740F_COUNTRY_3AD0,1.1413015508998512
2023-09-01,BRAND_740F_COUNTRY_3AD0,1.1413015508998512
2023-10-01,BRAND_740F_COUNTRY_3AD0,1.1413015508998512
2023-11-01,BRAND_740F_COUNTRY_3AD0,1.1413015508998512
2023-12-01,BRAND_740F_COUNTRY_3AD0,1.1413015508998512
2023-01-01,BRAND_267B_COUNTRY_9488,1.1422856656333875
2023-02-01,BRAND_267B_COUNTRY_9488,1.1422856656333875
2023-03-01,BRAND_267B_COUNTRY_9488,1.1422856656333875
2023-04-01,BRAND_267B_COUNTRY_9488,1.1422856656333875
2023-05-01,BRAND_267B_COUNTRY_9488,1.1422856656333875
2023-06-01,BRAND_267B_COUNTRY_9488,1.1422856656333875
2023-07-01,BRAND_267B_COUNTRY_9488,1.1422856656333875
2023-08-01,BRAND_267B_COUNTRY_9488,1.1422856656333875
2023-09-01,BRAND_267B_COUNTRY_9488,1.1422856656333875
2023-10-01,BRAND_267B_COUNTRY_9488,1.1422856656333875
2023-11-01,BRAND_267B_COUNTRY_9488,1.1422856656333875
2023-12-01,BRAND_267B_COUNTRY_9488,1.1422856656333875
2023-01-01,BRAND_6200_COUNTRY_9488,1.095715919937313
