date,cluster_nl,prediction
2023-02-01,BRAND_6200_COUNTRY_9488,1.095715919937313
2023-03-01,BRAND_6200_COUNTRY_9488,1.095715919937313
2023-04-01,BRAND_6200_COUNTRY_9488,1.095715919937313
2023-05-01,BRAND_6200_COUNTRY_9488,1.095715919937313
2023-06-01,BRAND_6200_COUNTRY_9488,1.095715919937313
2023-07-01,BRAND_6200_COUNTRY_9488,1.095715919937313
2023-08-01,BRAND_6200_COUNTRY_9488,1.095715919937313
2023-09-01,BRAND_6200_COUNTRY_9488,1.095715919937313
2023-10-01,BRAND_6200_COUNTRY_9488,1.095715919937313
2023-11-01,BRAND_6200_COUNTRY_9488,1.095715919937313
2023-12-01,BRAND_6200_COUNTRY_9488,1.095715919937313
2023-01-01,BRAND_9259_COUNTRY_A67D,1.1413015508998512
2023-02-01,BRAND_9259_COUNTRY_A67D,1.1413015508998512
2023-03-01,BRAND_9259_COUNTRY_A67D,1.1413015508998512
2023-04-01,BRAND_9259_COUNTRY_A67D,1.1413015508998512
2023-05-01,BRAND_9259_COUNTRY_A67D,1.1413015508998512
2023-06-01,BRAND_9259_COUNTRY_A67D,1.1413015508998512
2023-07-01,BRAND_9259_COUNTRY_A67D,1.1413015508998512
2023-08-01,BRAND_9259_COUNTRY_A67D,1.1413015508998512
2023-09-01,BRAND_9259_COUNTRY_A67D,1.1413015508998512
2023-10-01,BRAND_9259_COUNTRY_A67D,1.1413015508998512
2023-11-01,BRAND_9259_COUNTRY_A67D,1.1413015508998512
2023-12-01,BRAND_9259_COUNTRY_A67D,1.1413015508998512
2023-01-01,BRAND_E57A_COUNTRY_D5B9,1.1413015508998512
2023-02-01,BRAND_E57A_COUNTRY_D5B9,1.1413015508998512
2023-03-01,BRAND_E57A_COUNTRY_D5B9,1.1413015508998512
2023-04-01,BRAND_E57A_COUNTRY_D5B9,1.1413015508998512
2023-05-01,BRAND_E57A_COUNTRY_D5B9,1.1413015508998512
2023-06-01,BRAND_E57A_COUNTRY_D5B9,1.1413015508998512
2023-07-01,BRAND_E57A_COUNTRY_D5B9,1.1413015508998512
2023-08-01,BRAND_E57A_COUNTRY_D5B9,1.1413015508998512
2023-09-01,BRAND_E57A_COUNTRY_D5B9,1.1413015508998512
2023-10-01,BRAND_E57A_COUNTRY_D5B9,1.1413015508998512
2023-11-01,BRAND_E57A_COUNTRY_D5B9,1.1413015508998512
2023-12-01,BRAND_E57A_COUNTRY_D5B9,1.1413015508998512
2023-01-01,BRAND_E57A_COUNTRY_53A5,1.164376636248157
2023-02-01,BRAND_E57A_COUNTRY_53A5,1.164376636248157
2023-03-01,BRAND_E57A_COUNTRY_53A5,1.164376636248157
2023-04-01,BRAND_E57A_COUNTRY_53A5,1.164376636248157
2023-05-01,BRAND_E57A_COUNTRY_53A5,1.164376636248157
2023-06-01,BRAND_E57A_COUNTRY_53A5,1.164376636248157
2023-07-01,BRAND_E57A_COUNTRY_53A5,1.164376636248157
2023-08-01,BRAND_E57A_COUNTRY_53A5,1.164376636248157
2023-09-01,BRAND_E57A_COUNTRY_53A5,1.164376636248157
2023-10-01,BRAND_E57A_COUNTRY_53A5,1.164376636248157
2023-11-01,BRAND_E57A_COUNTRY_53A5,1.164376636248157
2023-12-01,BRAND_E57A_COUNTRY_53A5,1.164376636248157
2023-01-01,BRAND_9259_COUNTRY_4242,1.0952002740100597
2023-02-01,BRAND_9259_COUNTRY_4242,1.0952002740100597
2023-03-01,BRAND_9259_COUNTRY_4242,1.0952002740100597
2023-04-01,BRAND_9259_COUNTRY_4242,1.0952002740100597
2023-05-01,BRAND_9259_COUNTRY_4242,1.0952002740100597
2023-06-01,BRAND_9259_COUNTRY_4242,1.0952002740100597
2023-07-01,BRAND_9259_COUNTRY_4242,1.0952002740100597
2023-08-01,BRAND_9259_COUNTRY_4242,1.0952002740100597
2023-09-01,BRAND_9259_COUNTRY_4242,1.0952002740100597
2023-10-01,BRAND_9259_COUNTRY_4242,1.0952002740100597
2023-11-01,BRAND_9259_COUNTRY_4242,1.0952002740100597
2023-12-01,BRAND_9259_COUNTRY_4242,1.0952002740100597
2023-01-01,BRAND_D786_COUNTRY_5A54,1.0814362013540637
2023-02-01,BRAND_D786_COUNTRY_5A54,1.0814362013540637
2023-03-01,BRAND_D786_COUNTRY_5A54,1.0814362013540637
2023-04-01,BRAND_D786_COUNTRY_5A54,1.0814362013540637
2023-05-01,BRAND_D786_COUNTRY_5A54,1.0814362013540637
2023-06-01,BRAND_D786_COUNTRY_5A54,1.0814362013540637
2023-07-01,BRAND_D786_COUNTRY_5A54,1.0814362013540637
2023-08-01,BRAND_D786_COUNTRY_5A54,1.0814362013540637
2023-09-01,BRAND_D786_COUNTRY_5A54,1.0814362013540637
2023-10-01,BRAND_D786_COUNTRY_5A54,1.0814362013540637
2023-11-01,BRAND_D786_COUNTRY_5A54,1.0814362013540637
2023-12-01,BRAND_D786_COUNTRY_5A54,1.0814362013540637
2023-01-01,BRAND_7BEC_COUNTRY_445D,1.0814362013540637
2023-02-01,BRAND_7BEC_COUNTRY_445D,1.0814362013540637
2023-03-01,BRAND_7BEC_COUNTRY_445D,1.0814362013540637
2023-04-01,BRAND_7BEC_COUNTRY_445D,1.0814362013540637
2023-05-01,BRAND_7BEC_COUNTRY_445D,1.0814362013540637
2023-06-01,BRAND_7BEC_COUNTRY_445D,1.0814362013540637
2023-07-01,BRAND_7BEC_COUNTRY_445D,1.0814362013540637
2023-08-01,BRAND_7BEC_COUNTRY_445D,1.0814362013540637
2023-09-01,BRAND_7BEC_COUNTRY_445D,1.0814362013540637
2023-10-01,BRAND_7BEC_COUNTRY_445D,1.0814362013540637
2023-11-01,BRAND_7BEC_COUNTRY_445D,1.0814362013540637
2023-12-01,BRAND_7BEC_COUNTRY_445D,1.0814362013540637
2023-01-01,BRAND_267B_COUNTRY_0C7D,1.1422856656333875
2023-02-01,BRAND_267B_COUNTRY_0C7D,1.1422856656333875
2023-03-01,BRAND_267B_COUNTRY_0C7D,1.1422856656333875
2023-04-01,BRAND_267B_COUNTRY_0C7D,1.1422856656333875
2023-05-01,BRAND_267B_COUNTRY_0C7D,1.1422856656333875
2023-06-01,BRAND_267B_COUNTRY_0C7D,1.1422856656333875
2023-07-01,BRAND_267B_COUNTRY_0C7D,1.1422856656333875
2023-08-01,BRAND_267B_COUNTRY_0C7D,1.1422856656333875
2023-09-01,BRAND_267B_COUNTRY_0C7D,1.1422856656333875
2023-10-01,BRAND_267B_COUNTRY_0C7D,1.1422856656333875
2023-11-01,BRAND_267B_COUNTRY_0C7D,1.1422856656333875
2023-12-01,BRAND_267B_COUNTRY_0C7D,1.1422856656333875
2023-01-01,BRAND_2D13_COUNTRY_0C7D,1.039319578480094
2023-02-01,BRAND_2D13_COUNTRY_0C7D,1.039319578480094
2023-03-01,BRAND_2D13_COUNTRY_0C7D,1.039319578480094
2023-04-01,BRAND_2D13_COUNTRY_0C7D,1.039319578480094
2023-05-01,BRAND_2D13_COUNTRY_0C7D,1.039319578480094
2023-06-01,BRAND_2D13_COUNTRY_0C7D,1.039319578480094
2023-07-01,BRAND_2D13_COUNTRY_0C7D,1.039319578480094
2023-08-01,BRAND_2D13_COUNTRY_0C7D,1.039319578480094
2023-09-01,BRAND_2D13_COUNTRY_0C7D,1.039319578480094
2023-10-01,BRAND_2D13_COUNTRY_0C7D,1.039319578480094
2023-11-01,BRAND_2D13_COUNTRY_0C7D,1.039319578480094
2023-12-01,BRAND_2D13_COUNTRY_0C7D,1.039319578480094
2023-01-01,BRAND_F649_COUNTRY_A67D,1.1321028077878783
2023-02-01,BRAND_F649_COUNTRY_A67D,1.1321028077878783
2023-03-01,BRAND_F649_COUNTRY_A67D,1.1321028077878783
2023-04-01,BRAND_F649_COUNTRY_A67D,1.1321028077878783
2023-05-01,BRAND_F649_COUNTRY_A67D,1.1321028077878783
2023-06-01,BRAND_F649_COUNTRY_A67D,1.1321028077878783
2023-07-01,BRAND_F649_COUNTRY_A67D,1.1321028077878783
2023-08-01,BRAND_F649_COUNTRY_A67D,1.1321028077878783
2023-09-01,BRAND_F649_COUNTRY_A67D,1.1321028077878783
2023-10-01,BRAND_F649_COUNTRY_A67D,1.1321028077878783
2023-11-01,BRAND_F649_COUNTRY_A67D,1.1321028077878783
2023-12-01,BRAND_F649_COUNTRY_A67D,1.1321028077878783
2023-01-01,BRAND_D786_COUNTRY_3AD0,1.0952002740100597
2023-02-01,BRAND_D786_COUNTRY_3AD0,1.0952002740100597
2023-03-01,BRAND_D786_COUNTRY_3AD0,1.0952002740100597
2023-04-01,BRAND_D786_COUNTRY_3AD0,1.0952002740100597
2023-05-01,BRAND_D786_COUNTRY_3AD0,1.0952002740100597
2023-06-01,BRAND_D786_COUNTRY_3AD0,1.0952002740100597
2023-07-01,BRAND_D786_COUNTRY_3AD0,1.0952002740100597
2023-08-01,BRAND_D786_COUNTRY_3AD0,1.0952002740100597
2023-09-01,BRAND_D786_COUNTRY_3AD0,1.0952002740100597
2023-10-01,BRAND_D786_COUNTRY_3AD0,1.0952002740100597
2023-11-01,BRAND_D786_COUNTRY_3AD0,1.0952002740100597
2023-12-01,BRAND_D786_COUNTRY_3AD0,1.0952002740100597
2023-01-01,BRAND_A5D5_COUNTRY_7D31,1.060390610209867
2023-02-01,BRAND_A5D5_COUNTRY_7D31,1.060390610209867
2023-03-01,BRAND_A5D5_COUNTRY_7D31,1.060390610209867
2023-04-01,BRAND_A5D5_COUNTRY_7D31,1.060390610209867
2023-05-01,BRAND_A5D5_COUNTRY_7D31,1.060390610209867
2023-06-01,BRAND_A5D5_COUNTRY_7D31,1.060390610209867
2023-07-01,BRAND_A5D5_COUNTRY_7D31,1.060390610209867
2023-08-01,BRAND_A5D5_COUNTRY_7D31,1.060390610209867
2023-09-01,BRAND_A5D5_COUNTRY_7D31,1.060390610209867
2023-10-01,BRAND_A5D5_COUNTRY_7D31,1.060390610209867
2023-11-01,BRAND_A5D5_COUNTRY_7D31,1.060390610209867
2023-12-01,BRAND_A5D5_COUNTRY_7D31,1.060390610209867
2023-01-01,BRAND_ED43_COUNTRY_7D31,1.159255950807841
2023-02-01,BRAND_ED43_COUNTRY_7D31,1.159255950807841
2023-03-01,BRAND_ED43_COUNTRY_7D31,1.159255950807841
2023-04-01,BRAND_ED43_COUNTRY_7D31,1.159255950807841
2023-05-01,BRAND_ED43_COUNTRY_7D31,1.159255950807841
2023-06-01,BRAND_ED43_COUNTRY_7D31,1.159255950807841
2023-07-01,BRAND_ED43_COUNTRY_7D31,1.159255950807841
2023-08-01,BRAND_ED43_COUNTRY_7D31,1.159255950807841
2023-09-01,BRAND_ED43_COUNTRY_7D31,1.159255950807841
2023-10-01,BRAND_ED43_COUNTRY_7D31,1.159255950807841
2023-11-01,BRAND_ED43_COUNTRY_7D31,1.159255950807841
2023-12-01,BRAND_ED43_COUNTRY_7D31,1.159255950807841
2023-01-01,BRAND_3CEB_COUNTRY_7D31,1.1164227113609684
2023-02-01,BRAND_3CEB_COUNTRY_7D31,1.1164227113609684
2023-03-01,BRAND_3CEB_COUNTRY_7D31,1.1164227113609684
2023-04-01,BRAND_3CEB_COUNTRY_7D31,1.1164227113609684
2023-05-01,BRAND_3CEB_COUNTRY_7D31,1.1164227113609684
2023-06-01,BRAND_3CEB_COUNTRY_7D31,1.1164227113609684
2023-07-01,BRAND_3CEB_COUNTRY_7D31,1.1164227113609684
2023-08-01,BRAND_3CEB_COUNTRY_7D31,1.1164227113609684
2023-09-01,BRAND_3CEB_COUNTRY_7D31,1.1164227113609684
2023-10-01,BRAND_3CEB_COUNTRY_7D31,1.1164227113609684
2023-11-01,BRAND_3CEB_COUNTRY_7D31,1.1164227113609684
2023-12-01,BRAND_3CEB_COUNTRY_7D31,1.1164227113609684
2023-01-01,BRAND_F649_COUNTRY_4D48,1.039319578480094
2023-02-01,BRAND_F649_COUNTRY_4D48,1.039319578480094
2023-03-01,BRAND_F649_COUNTRY_4D48,1.039319578480094
2023-04-01,BRAND_F649_COUNTRY_4D48,1.039319578480094
2023-05-01,BRAND_F649_COUNTRY_4D48,1.039319578480094
2023-06-01,BRAND_F649_COUNTRY_4D48,1.039319578480094
2023-07-01,BRAND_F649_COUNTRY_4D48,1.039319578480094
2023-08-01,BRAND_F649_COUNTRY_4D48,1.039319578480094
2023-09-01,BRAND_F649_COUNTRY_4D48,1.039319578480094
2023-10-01,BRAND_F649_COUNTRY_4D48,1.039319578480094
2023-11-01,BRAND_F649_COUNTRY_4D48,1.039319578480094
2023-12-01,BRAND_F649_COUNTRY_4D48,1.039319578480094
2023-01-01,BRAND_C352_COUNTRY_4D48,1.1066053644139082
2023-02-01,BRAND_C352_COUNTRY_4D48,1.1066053644139082
2023-03-01,BRAND_C352_COUNTRY_4D48,1.1066053644139082
2023-04-01,BRAND_C352_COUNTRY_4D48,1.1066053644139082
2023-05-01,BRAND_C352_COUNTRY_4D48,1.1066053644139082
2023-06-01,BRAND_C352_COUNTRY_4D48,1.1066053644139082
2023-07-01,BRAND_C352_COUNTRY_4D48,1.1066053644139082
2023-08-01,BRAND_C352_COUNTRY_4D48,1.1066053644139082
2023-09-01,BRAND_C352_COUNTRY_4D48,1.1066053644139082
2023-10-01,BRAND_C352_COUNTRY_4D48,1.1066053644139082
2023-11-01,BRAND_C352_COUNTRY_4D48,1.1066053644139082
2023-12-01,BRAND_C352_COUNTRY_4D48,1.1066053644139082
2023-01-01,BRAND_6646_COUNTRY_5FEB,1.0987940561068177
2023-02-01,BRAND_6646_COUNTRY_5FEB,1.0987940561068177
2023-03-01,BRAND_6646_COUNTRY_5FEB,1.0987940561068177
2023-04-01,BRAND_6646_COUNTRY_5FEB,1.0987940561068177
2023-05-01,BRAND_6646_COUNTRY_5FEB,1.0987940561068177
2023-06-01,BRAND_6646_COUNTRY_5FEB,1.0987940561068177
2023-07-01,BRAND_6646_COUNTRY_5FEB,1.0987940561068177
2023-08-01,BRAND_6646_COUNTRY_5FEB,1.0987940561068177
2023-09-01,BRAND_6646_COUNTRY_5FEB,1.0987940561068177
2023-10-01,BRAND_6646_COUNTRY_5FEB,1.0987940561068177
2023-11-01,BRAND_6646_COUNTRY_5FEB,1.0987940561068177
2023-12-01,BRAND_6646_COUNTRY_5FEB,1.0987940561068177
2023-01-01,BRAND_740F_COUNTRY_4D48,1.0267857740471449
2023-02-01,BRAND_740F_COUNTRY_4D48,1.0267857740471449
2023-03-01,BRAND_740F_COUNTRY_4D48,1.0267857740471449
2023-04-01,BRAND_740F_COUNTRY_4D48,1.0267857740471449
2023-05-01,BRAND_740F_COUNTRY_4D48,1.0267857740471449
2023-06-01,BRAND_740F_COUNTRY_4D48,1.0267857740471449
2023-07-01,BRAND_740F_COUNTRY_4D48,1.0267857740471449
2023-08-01,BRAND_740F_COUNTRY_4D48,1.0267857740471449
2023-09-01,BRAND_740F_COUNTRY_4D48,1.0267857740471449
2023-10-01,BRAND_740F_COUNTRY_4D48,1.0267857740471449
2023-11-01,BRAND_740F_COUNTRY_4D48,1.0267857740471449
2023-12-01,BRAND_740F_COUNTRY_4D48,1.0267857740471449
2023-01-01,BRAND_BDB6_COUNTRY_5FEB,1.0462941158958434
2023-02-01,BRAND_BDB6_COUNTRY_5FEB,1.0462941158958434
2023-03-01,BRAND_BDB6_COUNTRY_5FEB,1.0462941158958434
2023-04-01,BRAND_BDB6_COUNTRY_5FEB,1.0462941158958434
2023-05-01,BRAND_BDB6_COUNTRY_5FEB,1.0462941158958434
2023-06-01,BRAND_BDB6_COUNTRY_5FEB,1.0462941158958434
2023-07-01,BRAND_BDB6_COUNTRY_5FEB,1.0462941158958434
2023-08-01,BRAND_BDB6_COUNTRY_5FEB,1.0462941158958434
2023-09-01,BRAND_BDB6_COUNTRY_5FEB,1.0462941158958434
2023-10-01,BRAND_BDB6_COUNTRY_5FEB,1.0462941158958434
2023-11-01,BRAND_BDB6_COUNTRY_5FEB,1.0462941158958434
2023-12-01,BRAND_BDB6_COUNTRY_5FEB,1.0462941158958434
2023-01-01,BRAND_E57A_COUNTRY_3AD0,1.1413015508998512
2023-02-01,BRAND_E57A_COUNTRY_3AD0,1.1413015508998512
2023-03-01,BRAND_E57A_COUNTRY_3AD0,1.1413015508998512
2023-04-01,BRAND_E57A_COUNTRY_3AD0,1.1413015508998512
2023-05-01,BRAND_E57A_COUNTRY_3AD0,1.1413015508998512
2023-06-01,BRAND_E57A_COUNTRY_3AD0,1.1413015508998512
2023-07-01,BRAND_E57A_COUNTRY_3AD0,1.1413015508998512
2023-08-01,BRAND_E57A_COUNTRY_3AD0,1.1413015508998512
2023-09-01,BRAND_E57A_COUNTRY_3AD0,1.1413015508998512
2023-10-01,BRAND_E57A_COUNTRY_3AD0,1.1413015508998512
2023-11-01,BRAND_E57A_COUNTRY_3AD0,1.1413015508998512
2023-12-01,BRAND_E57A_COUNTRY_3AD0,1.1413015508998512
2023-01-01,BRAND_B94B_COUNTRY_5FEB,1.095715919937313
2023-02-01,BRAND_B94B_COUNTRY_5FEB,1.095715919937313
2023-03-01,BRAND_B94B_COUNTRY_5FEB,1.095715919937313
2023-04-01,BRAND_B94B_COUNTRY_5FEB,1.095715919937313
2023-05-01,BRAND_B94B_COUNTRY_5FEB,1.095715919937313
2023-06-01,BRAND_B94B_COUNTRY_5FEB,1.095715919937313
2023-07-01,BRAND_B94B_COUNTRY_5FEB,1.095715919937313
2023-08-01,BRAND_B94B_COUNTRY_5FEB,1.095715919937313
2023-09-01,BRAND_B94B_COUNTRY_5FEB,1.095715919937313
2023-10-01,BRAND_B94B_COUNTRY_5FEB,1.095715919937313
2023-11-01,BRAND_B94B_COUNTRY_5FEB,1.095715919937313
2023-12-01,BRAND_B94B_COUNTRY_5FEB,1.095715919937313
2023-01-01,BRAND_E57A_COUNTRY_4D48,1.0176151895692296
2023-02-01,BRAND_E57A_COUNTRY_4D48,1.0176151895692296
2023-03-01,BRAND_E57A_COUNTRY_4D48,1.0176151895692296
2023-04-01,BRAND_E57A_COUNTRY_4D48,1.0176151895692296
2023-05-01,BRAND_E57A_COUNTRY_4D48,1.0176151895692296
2023-06-01,BRAND_E57A_COUNTRY_4D48,1.0176151895692296
2023-07-01,BRAND_E57A_COUNTRY_4D48,1.0176151895692296
2023-08-01,BRAND_E57A_COUNTRY_4D48,1.0176151895692296
2023-09-01,BRAND_E57A_COUNTRY_4D48,1.0176151895692296
2023-10-01,BRAND_E57A_COUNTRY_4D48,1.0176151895692296
2023-11-01,BRAND_E57A_COUNTRY_4D48,1.0176151895692296
2023-12-01,BRAND_E57A_COUNTRY_4D48,1.0176151895692296
2023-01-01,BRAND_C352_COUNTRY_5A54,1.0645403030606664
2023-02-01,BRAND_C352_COUNTRY_5A54,1.0645403030606664
2023-03-01,BRAND_C352_COUNTRY_5A54,1.0645403030606664
2023-04-01,BRAND_C352_COUNTRY_5A54,1.0645403030606664
2023-05-01,BRAND_C352_COUNTRY_5A54,1.0645403030606664
2023-06-01,BRAND_C352_COUNTRY_5A54,1.0645403030606664
2023-07-01,BRAND_C352_COUNTRY_5A54,1.0645403030606664
2023-08-01,BRAND_C352_COUNTRY_5A54,1.0645403030606664
2023-09-01,BRAND_C352_COUNTRY_5A54,1.0645403030606664
2023-10-01,BRAND_C352_COUNTRY_5A54,1.0645403030606664
2023-11-01,BRAND_C352_COUNTRY_5A54,1.0645403030606664
2023-12-01,BRAND_C352_COUNTRY_5A54,1.0645403030606664
2023-01-01,BRAND_89E4_COUNTRY_7D31,1.04210080793273
2023-02-01,BRAND_89E4_COUNTRY_7D31,1.04210080793273
2023-03-01,BRAND_89E4_COUNTRY_7D31,1.04210080793273
2023-04-01,BRAND_89E4_COUNTRY_7D31,1.04210080793273
2023-05-01,BRAND_89E4_COUNTRY_7D31,1.04210080793273
2023-06-01,BRAND_89E4_COUNTRY_7D31,1.04210080793273
2023-07-01,BRAND_89E4_COUNTRY_7D31,1.04210080793273
2023-08-01,BRAND_89E4_COUNTRY_7D31,1.04210080793273
2023-09-01,BRAND_89E4_COUNTRY_7D31,1.04210080793273
2023-10-01,BRAND_89E4_COUNTRY_7D31,1.04210080793273
2023-11-01,BRAND_89E4_COUNTRY_7D31,1.04210080793273
2023-12-01,BRAND_89E4_COUNTRY_7D31,1.04210080793273
2023-01-01,BRAND_056A_COUNTRY_3AD0,1.0645403030606664
2023-02-01,BRAND_056A_COUNTRY_3AD0,1.0645403030606664
2023-03-01,BRAND_056A_COUNTRY_3AD0,1.0645403030606664
2023-04-01,BRAND_056A_COUNTRY_3AD0,1.0645403030606664
2023-05-01,BRAND_056A_COUNTRY_3AD0,1.0645403030606664
2023-06-01,BRAND_056A_COUNTRY_3AD0,1.0645403030606664
2023-07-01,BRAND_056A_COUNTRY_3AD0,1.0645403030606664
2023-08-01,BRAND_056A_COUNTRY_3AD0,1.0645403030606664
2023-09-01,BRAND_056A_COUNTRY_3AD0,1.0645403030606664
2023-10-01,BRAND_056A_COUNTRY_3AD0,1.0645403030606664
2023-11-01,BRAND_056A_COUNTRY_3AD0,1.0645403030606664
2023-12-01,BRAND_056A_COUNTRY_3AD0,1.0645403030606664
2023-01-01,BRAND_E9AB_COUNTRY_5A54,1.0862014514053282
2023-02-01,BRAND_E9AB_COUNTRY_5A54,1.0862014514053282
2023-03-01,BRAND_E9AB_COUNTRY_5A54,1.0862014514053282
2023-04-01,BRAND_E9AB_COUNTRY_5A54,1.0862014514053282
2023-05-01,BRAND_E9AB_COUNTRY_5A54,1.0862014514053282
2023-06-01,BRAND_E9AB_COUNTRY_5A54,1.0862014514053282
2023-07-01,BRAND_E9AB_COUNTRY_5A54,1.0862014514053282
2023-08-01,BRAND_E9AB_COUNTRY_5A54,1.0862014514053282
2023-09-01,BRAND_E9AB_COUNTRY_5A54,1.0862014514053282
2023-10-01,BRAND_E9AB_COUNTRY_5A54,1.0862014514053282
2023-11-01,BRAND_E9AB_COUNTRY_5A54,1.0862014514053282
2023-12-01,BRAND_E9AB_COUNTRY_5A54,1.0862014514053282
2023-01-01,BRAND_C94B_COUNTRY_5A54,1.1321028077878783
2023-02-01,BRAND_C94B_COUNTRY_5A54,1.1321028077878783
2023-03-01,BRAND_C94B_COUNTRY_5A54,1.1321028077878783
2023-04-01,BRAND_C94B_COUNTRY_5A54,1.1321028077878783
2023-05-01,BRAND_C94B_COUNTRY_5A54,1.1321028077878783
2023-06-01,BRAND_C94B_COUNTRY_5A54,1.1321028077878783
2023-07-01,BRAND_C94B_COUNTRY_5A54,1.1321028077878783
2023-08-01,BRAND_C94B_COUNTRY_5A54,1.1321028077878783
2023-09-01,BRAND_C94B_COUNTRY_5A54,1.1321028077878783
2023-10-01,BRAND_C94B_COUNTRY_5A54,1.1321028077878783
2023-11-01,BRAND_C94B_COUNTRY_5A54,1.1321028077878783
2023-12-01,BRAND_C94B_COUNTRY_5A54,1.1321028077878783
2023-01-01,BRAND_F649_COUNTRY_5A54,1.0814362013540637
2023-02-01,BRAND_F649_COUNTRY_5A54,1.0814362013540637
2023-03-01,BRAND_F649_COUNTRY_5A54,1.0814362013540637
2023-04-01,BRAND_F649_COUNTRY_5A54,1.0814362013540637
