date,cluster_nl,prediction
2023-12-01,BRAND_014B_COUNTRY_0309,1.20007875029646
2023-01-01,BRAND_FB57_COUNTRY_907E,1.0862014514053282
2023-02-01,BRAND_FB57_COUNTRY_907E,1.0862014514053282
2023-03-01,BRAND_FB57_COUNTRY_907E,1.0862014514053282
2023-04-01,BRAND_FB57_COUNTRY_907E,1.0862014514053282
2023-05-01,BRAND_FB57_COUNTRY_907E,1.0862014514053282
2023-06-01,BRAND_FB57_COUNTRY_907E,1.0862014514053282
2023-07-01,BRAND_FB57_COUNTRY_907E,1.0862014514053282
2023-08-01,BRAND_FB57_COUNTRY_907E,1.0862014514053282
2023-09-01,BRAND_FB57_COUNTRY_907E,1.0862014514053282
2023-10-01,BRAND_FB57_COUNTRY_907E,1.0862014514053282
2023-11-01,BRAND_FB57_COUNTRY_907E,1.0862014514053282
2023-12-01,BRAND_FB57_COUNTRY_907E,1.0862014514053282
2023-01-01,BRAND_056A_COUNTRY_0309,
2023-02-01,BRAND_056A_COUNTRY_0309,
2023-03-01,BRAND_056A_COUNTRY_0309,
2023-04-01,BRAND_056A_COUNTRY_0309,
2023-05-01,BRAND_056A_COUNTRY_0309,
2023-06-01,BRAND_056A_COUNTRY_0309,
2023-07-01,BRAND_056A_COUNTRY_0309,
2023-08-01,BRAND_056A_COUNTRY_0309,
2023-09-01,BRAND_056A_COUNTRY_0309,
2023-10-01,BRAND_056A_COUNTRY_0309,
2023-11-01,BRAND_056A_COUNTRY_0309,
2023-12-01,BRAND_056A_COUNTRY_0309,
2023-01-01,BRAND_F649_COUNTRY_907E,1.1321028077878783
2023-02-01,BRAND_F649_COUNTRY_907E,1.1321028077878783
2023-03-01,BRAND_F649_COUNTRY_907E,1.1321028077878783
2023-04-01,BRAND_F649_COUNTRY_907E,1.1321028077878783
2023-05-01,BRAND_F649_COUNTRY_907E,1.1321028077878783
2023-06-01,BRAND_F649_COUNTRY_907E,1.1321028077878783
2023-07-01,BRAND_F649_COUNTRY_907E,1.1321028077878783
2023-08-01,BRAND_F649_COUNTRY_907E,1.1321028077878783
2023-09-01,BRAND_F649_COUNTRY_907E,1.1321028077878783
2023-10-01,BRAND_F649_COUNTRY_907E,1.1321028077878783
2023-11-01,BRAND_F649_COUNTRY_907E,1.1321028077878783
2023-12-01,BRAND_F649_COUNTRY_907E,1.1321028077878783
2023-01-01,BRAND_CFD9_COUNTRY_AE54,1.1164227113609684
2023-02-01,BRAND_CFD9_COUNTRY_AE54,1.1164227113609684
2023-03-01,BRAND_CFD9_COUNTRY_AE54,1.1164227113609684
2023-04-01,BRAND_CFD9_COUNTRY_AE54,1.1164227113609684
2023-05-01,BRAND_CFD9_COUNTRY_AE54,1.1164227113609684
2023-06-01,BRAND_CFD9_COUNTRY_AE54,1.1164227113609684
2023-07-01,BRAND_CFD9_COUNTRY_AE54,1.1164227113609684
2023-08-01,BRAND_CFD9_COUNTRY_AE54,1.1164227113609684
2023-09-01,BRAND_CFD9_COUNTRY_AE54,1.1164227113609684
2023-10-01,BRAND_CFD9_COUNTRY_AE54,1.1164227113609684
2023-11-01,BRAND_CFD9_COUNTRY_AE54,1.1164227113609684
2023-12-01,BRAND_CFD9_COUNTRY_AE54,1.1164227113609684
2023-01-01,BRAND_9259_COUNTRY_907E,1.1321028077878783
2023-02-01,BRAND_9259_COUNTRY_907E,1.1321028077878783
2023-03-01,BRAND_9259_COUNTRY_907E,1.1321028077878783
2023-04-01,BRAND_9259_COUNTRY_907E,1.1321028077878783
2023-05-01,BRAND_9259_COUNTRY_907E,1.1321028077878783
2023-06-01,BRAND_9259_COUNTRY_907E,1.1321028077878783
2023-07-01,BRAND_9259_COUNTRY_907E,1.1321028077878783
2023-08-01,BRAND_9259_COUNTRY_907E,1.1321028077878783
2023-09-01,BRAND_9259_COUNTRY_907E,1.1321028077878783
2023-10-01,BRAND_9259_COUNTRY_907E,1.1321028077878783
2023-11-01,BRAND_9259_COUNTRY_907E,1.1321028077878783
2023-12-01,BRAND_9259_COUNTRY_907E,1.1321028077878783
2023-01-01,BRAND_B1E8_COUNTRY_AE54,1.04210080793273
2023-02-01,BRAND_B1E8_COUNTRY_AE54,1.04210080793273
2023-03-01,BRAND_B1E8_COUNTRY_AE54,1.04210080793273
2023-04-01,BRAND_B1E8_COUNTRY_AE54,1.04210080793273
2023-05-01,BRAND_B1E8_COUNTRY_AE54,1.04210080793273
2023-06-01,BRAND_B1E8_COUNTRY_AE54,1.04210080793273
2023-07-01,BRAND_B1E8_COUNTRY_AE54,1.04210080793273
2023-08-01,BRAND_B1E8_COUNTRY_AE54,1.04210080793273
2023-09-01,BRAND_B1E8_COUNTRY_AE54,1.04210080793273
2023-10-01,BRAND_B1E8_COUNTRY_AE54,1.04210080793273
2023-11-01,BRAND_B1E8_COUNTRY_AE54,1.04210080793273
2023-12-01,BRAND_B1E8_COUNTRY_AE54,1.04210080793273
2023-01-01,BRAND_056A_COUNTRY_D8B0,1.1105940053672756
2023-02-01,BRAND_056A_COUNTRY_D8B0,1.1105940053672756
2023-03-01,BRAND_056A_COUNTRY_D8B0,1.1105940053672756
2023-04-01,BRAND_056A_COUNTRY_D8B0,1.1105940053672756
2023-05-01,BRAND_056A_COUNTRY_D8B0,1.1105940053672756
2023-06-01,BRAND_056A_COUNTRY_D8B0,1.1105940053672756
2023-07-01,BRAND_056A_COUNTRY_D8B0,1.1105940053672756
2023-08-01,BRAND_056A_COUNTRY_D8B0,1.1105940053672756
2023-09-01,BRAND_056A_COUNTRY_D8B0,1.1105940053672756
2023-10-01,BRAND_056A_COUNTRY_D8B0,1.1105940053672756
2023-11-01,BRAND_056A_COUNTRY_D8B0,1.1105940053672756
2023-12-01,BRAND_056A_COUNTRY_D8B0,1.1105940053672756
2023-01-01,BRAND_740F_COUNTRY_5180,1.0408381038793022
2023-02-01,BRAND_740F_COUNTRY_5180,1.0408381038793022
2023-03-01,BRAND_740F_COUNTRY_5180,1.0408381038793022
2023-04-01,BRAND_740F_COUNTRY_5180,1.0408381038793022
2023-05-01,BRAND_740F_COUNTRY_5180,1.0408381038793022
2023-06-01,BRAND_740F_COUNTRY_5180,1.0408381038793022
2023-07-01,BRAND_740F_COUNTRY_5180,1.0408381038793022
2023-08-01,BRAND_740F_COUNTRY_5180,1.0408381038793022
2023-09-01,BRAND_740F_COUNTRY_5180,1.0408381038793022
2023-10-01,BRAND_740F_COUNTRY_5180,1.0408381038793022
2023-11-01,BRAND_740F_COUNTRY_5180,1.0408381038793022
2023-12-01,BRAND_740F_COUNTRY_5180,1.0408381038793022
2023-01-01,BRAND_F649_COUNTRY_5180,1.4312107570761567
2023-02-01,BRAND_F649_COUNTRY_5180,1.4312107570761567
2023-03-01,BRAND_F649_COUNTRY_5180,1.4312107570761567
2023-04-01,BRAND_F649_COUNTRY_5180,1.4312107570761567
2023-05-01,BRAND_F649_COUNTRY_5180,1.4312107570761567
2023-06-01,BRAND_F649_COUNTRY_5180,1.4312107570761567
2023-07-01,BRAND_F649_COUNTRY_5180,1.4312107570761567
2023-08-01,BRAND_F649_COUNTRY_5180,1.4312107570761567
2023-09-01,BRAND_F649_COUNTRY_5180,1.4312107570761567
2023-10-01,BRAND_F649_COUNTRY_5180,1.4312107570761567
2023-11-01,BRAND_F649_COUNTRY_5180,1.4312107570761567
2023-12-01,BRAND_F649_COUNTRY_5180,1.4312107570761567
2023-01-01,BRAND_4888_COUNTRY_AE54,1.1164227113609684
2023-02-01,BRAND_4888_COUNTRY_AE54,1.1164227113609684
2023-03-01,BRAND_4888_COUNTRY_AE54,1.1164227113609684
2023-04-01,BRAND_4888_COUNTRY_AE54,1.1164227113609684
2023-05-01,BRAND_4888_COUNTRY_AE54,1.1164227113609684
2023-06-01,BRAND_4888_COUNTRY_AE54,1.1164227113609684
2023-07-01,BRAND_4888_COUNTRY_AE54,1.1164227113609684
2023-08-01,BRAND_4888_COUNTRY_AE54,1.1164227113609684
2023-09-01,BRAND_4888_COUNTRY_AE54,1.1164227113609684
2023-10-01,BRAND_4888_COUNTRY_AE54,1.1164227113609684
2023-11-01,BRAND_4888_COUNTRY_AE54,1.1164227113609684
2023-12-01,BRAND_4888_COUNTRY_AE54,1.1164227113609684
2023-01-01,BRAND_E57A_COUNTRY_5180,1.0408381038793022
2023-02-01,BRAND_E57A_COUNTRY_5180,1.0408381038793022
2023-03-01,BRAND_E57A_COUNTRY_5180,1.0408381038793022
2023-04-01,BRAND_E57A_COUNTRY_5180,1.0408381038793022
2023-05-01,BRAND_E57A_COUNTRY_5180,1.0408381038793022
2023-06-01,BRAND_E57A_COUNTRY_5180,1.0408381038793022
2023-07-01,BRAND_E57A_COUNTRY_5180,1.0408381038793022
2023-08-01,BRAND_E57A_COUNTRY_5180,1.0408381038793022
2023-09-01,BRAND_E57A_COUNTRY_5180,1.0408381038793022
2023-10-01,BRAND_E57A_COUNTRY_5180,1.0408381038793022
2023-11-01,BRAND_E57A_COUNTRY_5180,1.0408381038793022
2023-12-01,BRAND_E57A_COUNTRY_5180,1.0408381038793022
2023-01-01,BRAND_9259_COUNTRY_5180,1.0408381038793022
2023-02-01,BRAND_9259_COUNTRY_5180,1.0408381038793022
2023-03-01,BRAND_9259_COUNTRY_5180,1.0408381038793022
2023-04-01,BRAND_9259_COUNTRY_5180,1.0408381038793022
2023-05-01,BRAND_9259_COUNTRY_5180,1.0408381038793022
2023-06-01,BRAND_9259_COUNTRY_5180,1.0408381038793022
2023-07-01,BRAND_9259_COUNTRY_5180,1.0408381038793022
2023-08-01,BRAND_9259_COUNTRY_5180,1.0408381038793022
2023-09-01,BRAND_9259_COUNTRY_5180,1.0408381038793022
2023-10-01,BRAND_9259_COUNTRY_5180,1.0408381038793022
2023-11-01,BRAND_9259_COUNTRY_5180,1.0408381038793022
2023-12-01,BRAND_9259_COUNTRY_5180,1.0408381038793022
2023-01-01,BRAND_1E6F_COUNTRY_AE54,1.260031779459423
2023-02-01,BRAND_1E6F_COUNTRY_AE54,1.260031779459423
2023-03-01,BRAND_1E6F_COUNTRY_AE54,1.260031779459423
2023-04-01,BRAND_1E6F_COUNTRY_AE54,1.260031779459423
2023-05-01,BRAND_1E6F_COUNTRY_AE54,1.260031779459423
2023-06-01,BRAND_1E6F_COUNTRY_AE54,1.260031779459423
2023-07-01,BRAND_1E6F_COUNTRY_AE54,1.260031779459423
2023-08-01,BRAND_1E6F_COUNTRY_AE54,1.260031779459423
2023-09-01,BRAND_1E6F_COUNTRY_AE54,1.260031779459423
2023-10-01,BRAND_1E6F_COUNTRY_AE54,1.260031779459423
2023-11-01,BRAND_1E6F_COUNTRY_AE54,1.260031779459423
2023-12-01,BRAND_1E6F_COUNTRY_AE54,1.260031779459423
2023-01-01,BRAND_014B_COUNTRY_6C16,1.1182224582139932
2023-02-01,BRAND_014B_COUNTRY_6C16,1.1182224582139932
2023-03-01,BRAND_014B_COUNTRY_6C16,1.1182224582139932
2023-04-01,BRAND_014B_COUNTRY_6C16,1.1182224582139932
2023-05-01,BRAND_014B_COUNTRY_6C16,1.1182224582139932
2023-06-01,BRAND_014B_COUNTRY_6C16,1.1182224582139932
2023-07-01,BRAND_014B_COUNTRY_6C16,1.1182224582139932
2023-08-01,BRAND_014B_COUNTRY_6C16,1.1182224582139932
2023-09-01,BRAND_014B_COUNTRY_6C16,1.1182224582139932
2023-10-01,BRAND_014B_COUNTRY_6C16,1.1182224582139932
2023-11-01,BRAND_014B_COUNTRY_6C16,1.1182224582139932
2023-12-01,BRAND_014B_COUNTRY_6C16,1.1182224582139932
2023-01-01,BRAND_D72F_COUNTRY_C89B,1.0185093822910884
2023-02-01,BRAND_D72F_COUNTRY_C89B,1.0185093822910884
2023-03-01,BRAND_D72F_COUNTRY_C89B,1.0185093822910884
2023-04-01,BRAND_D72F_COUNTRY_C89B,1.0185093822910884
2023-05-01,BRAND_D72F_COUNTRY_C89B,1.0185093822910884
2023-06-01,BRAND_D72F_COUNTRY_C89B,1.0185093822910884
2023-07-01,BRAND_D72F_COUNTRY_C89B,1.0185093822910884
2023-08-01,BRAND_D72F_COUNTRY_C89B,1.0185093822910884
2023-09-01,BRAND_D72F_COUNTRY_C89B,1.0185093822910884
2023-10-01,BRAND_D72F_COUNTRY_C89B,1.0185093822910884
2023-11-01,BRAND_D72F_COUNTRY_C89B,1.0185093822910884
2023-12-01,BRAND_D72F_COUNTRY_C89B,1.0185093822910884
2023-01-01,BRAND_9259_COUNTRY_89F9,1.0952002740100597
2023-02-01,BRAND_9259_COUNTRY_89F9,1.0952002740100597
2023-03-01,BRAND_9259_COUNTRY_89F9,1.0952002740100597
2023-04-01,BRAND_9259_COUNTRY_89F9,1.0952002740100597
2023-05-01,BRAND_9259_COUNTRY_89F9,1.0952002740100597
2023-06-01,BRAND_9259_COUNTRY_89F9,1.0952002740100597
2023-07-01,BRAND_9259_COUNTRY_89F9,1.0952002740100597
2023-08-01,BRAND_9259_COUNTRY_89F9,1.0952002740100597
2023-09-01,BRAND_9259_COUNTRY_89F9,1.0952002740100597
2023-10-01,BRAND_9259_COUNTRY_89F9,1.0952002740100597
2023-11-01,BRAND_9259_COUNTRY_89F9,1.0952002740100597
2023-12-01,BRAND_9259_COUNTRY_89F9,1.0952002740100597
2023-01-01,BRAND_740F_COUNTRY_88A3,1.078639034165374
2023-02-01,BRAND_740F_COUNTRY_88A3,1.078639034165374
2023-03-01,BRAND_740F_COUNTRY_88A3,1.078639034165374
2023-04-01,BRAND_740F_COUNTRY_88A3,1.078639034165374
2023-05-01,BRAND_740F_COUNTRY_88A3,1.078639034165374
2023-06-01,BRAND_740F_COUNTRY_88A3,1.078639034165374
2023-07-01,BRAND_740F_COUNTRY_88A3,1.078639034165374
2023-08-01,BRAND_740F_COUNTRY_88A3,1.078639034165374
2023-09-01,BRAND_740F_COUNTRY_88A3,1.078639034165374
2023-10-01,BRAND_740F_COUNTRY_88A3,1.078639034165374
2023-11-01,BRAND_740F_COUNTRY_88A3,1.078639034165374
2023-12-01,BRAND_740F_COUNTRY_88A3,1.078639034165374
2023-01-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-02-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-03-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-04-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-05-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-06-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-07-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-08-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-09-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-10-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-11-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-12-01,BRAND_C3A1_COUNTRY_5180,0.9990280195154916
2023-01-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-02-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-03-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-04-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-05-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-06-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-07-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-08-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-09-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-10-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-11-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-12-01,BRAND_C352_COUNTRY_C8F4,1.164376636248157
2023-01-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-02-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-03-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-04-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-05-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-06-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-07-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-08-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-09-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-10-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-11-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-12-01,BRAND_A5D5_COUNTRY_C89B,1.05447296512798
2023-01-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-02-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-03-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-04-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-05-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-06-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-07-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-08-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-09-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-10-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-11-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-12-01,BRAND_248D_COUNTRY_EA71,1.0645403030606664
2023-01-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-02-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-03-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-04-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-05-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-06-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-07-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-08-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-09-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-10-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-11-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-12-01,BRAND_BBE0_COUNTRY_C89B,1.0208556495581138
2023-01-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-02-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-03-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-04-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-05-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-06-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-07-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-08-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-09-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-10-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-11-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-12-01,BRAND_599D_COUNTRY_C51E,1.19627327196363
2023-01-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-02-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-03-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-04-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-05-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-06-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-07-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-08-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-09-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-10-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-11-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-12-01,BRAND_A5D5_COUNTRY_5FEB,1.0462941158958434
2023-01-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-02-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-03-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-04-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-05-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-06-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-07-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-08-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-09-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-10-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-11-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-12-01,BRAND_A12A_COUNTRY_C51E,1.1665361647528758
2023-01-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-02-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-03-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-04-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-05-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-06-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-07-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-08-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-09-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-10-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-11-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-12-01,BRAND_ACB5_COUNTRY_9488,1.039319578480094
2023-01-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-02-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-03-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-04-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-05-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-06-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-07-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-08-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-09-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-10-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-11-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-12-01,BRAND_9259_COUNTRY_88A3,1.0267857740471449
2023-01-01,BRAND_E57A_COUNTRY_0C7D,1.1066053644139082
2023-02-01,BRAND_E57A_COUNTRY_0C7D,1.1066053644139082
2023-03-01,BRAND_E57A_COUNTRY_0C7D,1.1066053644139082
2023-04-01,BRAND_E57A_COUNTRY_0C7D,1.1066053644139082
2023-05-01,BRAND_E57A_COUNTRY_0C7D,1.1066053644139082
2023-06-01,BRAND_E57A_COUNTRY_0C7D,1.1066053644139082
2023-07-01,BRAND_E57A_COUNTRY_0C7D,1.1066053644139082
